2.249677493,2.51410397,0.778275747,-0.809504487,-0.261355722
3.198771049,1.48953671,-0.057147244,0.081170219,0.990432753
5.846609863,3.928742702,-0.422838601,-0.705866927,0.940373086
2.707094358,0.240356287,0.420955367,0.971253223,0.624783781
2.367211362,1.531359412,0.699273923,0.039426693,0.741868053
0.310820605,0.526450576,0.305840023,0.864595984,-0.213962853
5.253085908,1.513228228,-0.857350158,0.057536307,-0.563209689
2.583247609,0.878622813,0.529783301,0.638211991,0.991058328
2.948907943,0.264874038,0.191494608,0.965125484,0.441759297
2.776802718,6.249076492,0.35675306,0.999418351,0.324687322
5.638569525,5.4934508,-0.600891366,0.704033885,0.144609907
5.082676953,0.677962153,-0.932223172,0.778852487,-0.953040505
6.048917829,1.065384613,-0.232130535,0.484167721,-0.963465062
5.862034205,4.215751566,-0.408811242,-0.476471887,0.997152261
3.275273709,1.630681181,-0.133283251,-0.059849067,0.997278296
2.078118321,4.865962158,0.874048718,0.152970226,-0.346416926
3.914055802,3.693984269,-0.697901446,-0.851272018,0.218299432
0.294647474,2.844679772,0.290402534,-0.956244241,-0.557656908
2.473475045,3.691429315,0.619509429,-0.852609885,-0.938394386
0.029074781,1.206686082,0.029070685,0.356118012,-0.923693461
0.82596137,0.180731326,0.735199787,0.983712501,0.60138225
2.503025252,5.431546633,0.596045748,0.658751157,-0.211462711
3.051005749,0.472199021,0.090463063,0.890570227,0.533544523
4.640111443,4.692426774,-0.997389116,-0.019960881,-0.05229147
1.103731924,3.630075744,0.892893936,-0.88304574,-0.577161745
5.389191735,1.341117951,-0.779579147,0.227664357,-0.787339165
5.987317118,5.98519929,-0.291570426,0.955929724,0.002117826
2.362458439,2.743680858,0.702663657,-0.92187217,-0.372055409
2.450997217,1.652359535,0.636996297,-0.081472804,0.716406289
4.031431405,0.129389518,-0.776970246,0.991640848,-0.689246996
3.530534345,5.573697404,-0.379209363,0.758695579,-0.890493932
0.813272935,0.300272689,0.726539974,0.955255868,0.490793493
6.112454699,3.022188157,-0.16990238,-0.992879749,0.051303579
5.871832162,0.213593396,-0.399849961,0.977275523,-0.585053919
5.441261994,6.118405069,-0.745925482,0.986454428,-0.626568994
1.359170106,5.052963364,0.97769062,0.33402854,0.524562031
4.4419848,5.909845876,-0.96366301,0.931114559,-0.994706843
1.781003773,5.217141013,0.977987649,0.483590411,0.290304079
2.021673319,2.46962726,0.900065295,-0.782599671,-0.433122257
2.212766018,5.267006633,0.800917912,0.526618305,-0.087240993
2.806116723,3.479221499,0.329218606,-0.943542764,-0.623416581
3.315731594,2.725854865,-0.173260165,-0.914818603,0.556258588
0.950691337,5.971752223,0.81381745,0.951895418,0.952737877
0.501332318,3.881531443,0.480594332,-0.738509831,0.236348809
2.805723042,2.730355217,0.329590316,-0.916626867,0.075296493
2.993120798,0.41634082,0.147926973,0.914574893,0.535257594
2.198706227,3.528576308,0.809257114,-0.92605163,-0.971117387
1.760161801,4.389774441,0.982123873,-0.317047296,-0.489904335
2.292017066,5.803371209,0.751000232,0.887080753,0.361393052
4.783960574,0.66202195,-0.997439847,0.788750926,-0.830690034
5.834410755,1.527517144,-0.433861757,0.043265673,-0.918907099
5.287140118,2.368029721,-0.839327616,-0.715425835,0.220651376
3.872075025,5.349060261,-0.667229008,0.594522186,-0.995602966
5.525325855,3.012609779,-0.687368322,-0.991693235,0.58823663
1.537994761,3.147204603,0.999462077,-0.999984253,-0.999262292
2.784248262,1.797742762,0.349787619,-0.225003312,0.834103481
0.487118834,0.628767453,0.468081791,0.808753043,-0.141175413
2.494975083,1.123157773,0.602490252,0.432837966,0.980268905
5.844527533,5.565595548,-0.4247247,0.75339282,0.27532907
3.97146332,1.725080068,-0.737844081,-0.153672388,0.780340049
1.364171076,4.541563023,0.978728844,-0.169996342,0.035791648
1.414027101,1.147848773,0.987736851,0.410450057,0.263046281
5.173611507,1.491886161,-0.89550909,0.078828298,-0.514249799
4.072442255,0.641372479,-0.802127572,0.801275364,-0.285451142
0.627075621,3.908036412,0.586779264,-0.72038175,0.138917406
5.697358806,0.013081994,-0.552888258,0.999914432,-0.56374128
3.215028787,4.773081714,-0.073370146,0.060655479,-0.999918804
0.599073983,0.927936775,0.563877957,0.599486631,-0.322966972
2.602753714,5.177840669,0.513139794,0.448826484,-0.536686905
0.826906645,1.594604806,0.735840213,-0.02380623,-0.694480882
0.567748178,1.558727771,0.537734871,0.012068263,-0.83656307
1.183960596,0.801436782,0.926107446,0.695675306,0.373263062
1.951492739,3.216393701,0.928406097,-0.997203706,-0.953577698
1.983405902,3.205665629,0.9160775,-0.997948029,-0.939873504
5.019188668,1.268180155,-0.953304974,0.298018516,-0.572388572
3.295593589,1.972776544,-0.153392935,-0.391241479,0.969410377
0.608621858,5.726399207,0.571737325,0.848957912,0.918949303
3.694962805,5.644242104,-0.525557392,0.802726424,-0.929226263
5.850934841,1.149206873,-0.418915342,0.40921125,-0.999943172
5.360049319,2.339165283,-0.797497549,-0.694963369,0.120415698
5.190018707,0.802081399,-0.888086973,0.695212097,-0.94782567
2.420496276,1.562871168,0.660208539,0.007925076,0.756290959
5.392769295,0.354908222,-0.777333523,0.937678386,-0.947499878
2.896801287,4.694984639,0.242353917,-0.017403463,-0.97425877
1.277181755,2.833908381,0.957204023,-0.953037448,-0.999901023
4.194501192,4.846974818,-0.868866759,0.134179906,-0.607153766
0.342857818,4.70780545,0.336179947,-0.004583515,0.940246993
4.178650698,0.687650128,-0.86091122,0.772739665,-0.34234156
4.189925689,3.718960711,-0.866592587,-0.837902118,0.453746418
5.142540027,0.740076561,-0.908902773,0.738416932,-0.95235629
6.076118519,5.636103439,-0.205590235,0.79784642,0.425953109
2.647845327,4.830017936,0.473928965,0.11735788,-0.818858815
4.153194474,1.149275664,-0.847682703,0.409148481,0.137239342
4.468657304,0.536390063,-0.970444185,0.859559087,-0.710827916
6.06615892,2.206999583,-0.215326721,-0.594145792,-0.657553341
1.415204633,2.391046063,0.987920012,-0.731316182,-0.828173779
5.454980308,0.124374641,-0.736718781,0.99227544,-0.81491333
1.198332741,2.505095667,0.931433647,-0.804182816,-0.965345211
4.111521589,4.60697037,-0.824845538,-0.105223464,-0.475426517
5.281771888,0.39543588,-0.842233818,0.922828747,-0.984909324
5.665268459,5.124307838,-0.579338469,0.400368417,0.514959688
4.149317561,4.923829643,-0.845619622,0.209868695,-0.699367413
0.014535525,1.1930571,0.014535014,0.368820023,-0.924041833
0.998750135,5.717261462,0.840795023,0.844093599,0.999981258
3.315183286,1.367048195,-0.172720123,0.202341345,0.929648453
4.737129135,5.594917521,-0.999693978,0.772347476,-0.756397771
3.240240097,2.290224141,-0.098487526,-0.658954392,0.813424786
0.242048953,5.706289409,0.239692352,0.83815974,0.730425578
3.016385315,4.152164824,0.124880452,-0.531376102,-0.906862955
1.027170938,1.160533661,0.855839106,0.398850211,-0.132967751
3.132546392,1.123738869,0.009046139,0.432314051,0.905596984
1.537649413,1.884042594,0.999450691,-0.308148553,-0.339507437
1.464975014,5.730429217,0.994406148,0.851080713,0.901776137
4.564015277,4.489836657,-0.989012801,-0.220719715,0.074110611
4.899268631,5.719023318,-0.982588759,0.845036988,-0.73097845
1.922153489,0.958233776,0.93890648,0.574965966,0.821433303
1.269025371,3.302758325,0.954811638,-0.9870409,-0.894744925
1.343739661,0.907531567,0.974333191,0.615692715,0.422505678
0.436826704,1.684097483,0.42306628,-0.113058901,-0.948120502
0.785193057,2.410768847,0.706961735,-0.744624778,-0.99849998
5.354210499,4.646323689,-0.801006625,-0.066017244,0.650229754
1.759597774,2.517033301,0.982229887,-0.811220862,-0.687060359
5.912741032,4.957766639,-0.362029606,0.242922688,0.81629895
6.251376763,3.96601079,-0.031803181,-0.678984257,0.755375319
4.092750508,3.555559837,-0.814088464,-0.915532254,0.51172438
1.814950708,0.535048826,0.970342088,0.860243735,0.957987724
3.613009742,0.737752224,-0.454149261,0.73998234,0.263197564
0.474996149,3.650555382,0.457335023,-0.87325041,0.033960049
1.99582923,3.227290052,0.911025166,-0.996330225,-0.942976058
4.618699957,6.004341121,-0.995614393,0.961374212,-0.982907697
2.321987299,6.010569311,0.730876538,0.963069831,0.520118219
1.760475916,2.815098899,0.982064697,-0.9471727,-0.869714211
5.928007752,1.841187254,-0.347756844,-0.26710818,-0.810630371
2.074027393,3.762324714,0.876028928,-0.813452886,-0.993104697
5.516050472,0.390961162,-0.694075452,0.92454321,-0.916041104
2.964388773,3.833597809,0.176277933,-0.76996811,-0.763818663
1.861038865,4.420762826,0.958174493,-0.287510099,-0.549586071
5.853928609,2.637951327,-0.416195052,-0.875831003,-0.074316051
5.202183458,4.480877942,-0.882429564,-0.22944851,0.660365604
0.494720119,4.601705959,0.474785346,-0.110457168,0.82227274
3.953880002,3.69073821,-0.725862402,-0.852970817,0.260115474
1.094967119,4.899038506,0.888913188,0.185567661,0.615073146
3.042797087,3.279357751,0.098634928,-0.990525388,-0.234360469
3.709333216,3.088623995,-0.53772845,-0.998597489,0.581612234
4.692756768,1.317905101,-0.999807294,0.250204266,-0.231149499
4.534719156,1.136039912,-0.984258192,0.421189489,-0.254263975
1.747858845,0.164150897,0.984365343,0.986557467,0.999916646
0.350754914,0.632889049,0.343606855,0.806322071,-0.27840604
0.909906018,2.438902674,0.789446055,-0.76310649,-0.999126521
1.690189174,0.623688004,0.992881136,0.811730067,0.875515266
4.310522124,3.927659968,-0.920332401,-0.706633462,0.373576929
1.677308634,1.576213655,0.994332925,-0.005417301,0.100922866
6.216040478,3.13904446,-0.067094388,-0.999996753,0.064551721
4.460250046,2.228270785,-0.968381025,-0.61111974,0.789266402
6.226784565,4.402860626,-0.056370844,-0.304609438,0.9681339
4.551596673,6.244961336,-0.987100745,0.999269553,-0.992497901
0.449688453,4.718636851,0.434684982,0.00624783,0.903280831
2.470023352,4.975685899,0.622215274,0.260265258,-0.59392606
1.428885295,4.405219628,0.989947517,-0.302361697,-0.164507137
0.026679281,3.575045625,0.026676116,-0.907520891,0.395648343
1.506065342,6.010041514,0.997905681,0.962927587,0.978360549
0.746060078,1.273729726,0.67875068,0.292716556,-0.503521326
0.687767365,5.865822428,0.634813687,0.914161078,0.893522681
1.81574754,0.39768114,0.970149157,0.921961523,0.988359439
3.821317941,0.929615605,-0.628579391,0.598142077,0.247297685
1.06471535,1.114433331,0.874650979,0.440686232,-0.0496975
3.679091495,3.58833069,-0.51198912,-0.901861151,0.090636249
0.217704249,1.760855568,0.215988632,-0.188917069,-0.999617901
5.327330837,5.742069645,-0.816806992,0.857134546,-0.402950896
3.012865167,0.812763455,0.128372262,0.687494268,0.808436542
2.592397263,3.215744034,0.522001111,-0.997252046,-0.583755766
0.419790095,1.124019662,0.407568782,0.432060836,-0.647446867
0.468302601,5.417019682,0.451372286,0.647752523,0.972204245
2.6384171,4.894844649,0.482209927,0.181445026,-0.774019535
1.401408839,5.91004792,0.985688208,0.931188231,0.979314699
5.810425239,1.696930578,-0.455345346,-0.125800054,-0.825959425
4.5326851,1.72804051,-0.983896664,-0.156596987,0.330608316
1.952812353,4.486451316,0.927914964,-0.224020293,-0.571189008
6.041494858,4.410025028,-0.239344284,-0.297777749,0.998159928
2.086285941,6.07474463,0.870051466,0.978354782,0.749208355
1.292824232,4.024592223,0.961613885,-0.634836397,-0.398448516
6.150184421,0.866702484,-0.132609119,0.647343424,-0.841310678
5.462130801,5.031078535,-0.731864829,0.31332237,0.417827045
6.247460814,1.472749529,-0.035716895,0.097889784,-0.998058594
5.40707769,6.028493993,-0.76825301,0.967741114,-0.582187276
0.116795843,0.564904058,0.116530483,0.844639965,-0.433261305
1.925262979,2.864392389,0.937831742,-0.961825393,-0.807044331
3.862309216,3.280946377,-0.659923218,-0.990305973,0.549163392
5.529519571,4.787600477,-0.684316352,0.075140607,0.67570386
5.171589953,2.308216786,-0.896406938,-0.672380761,0.274644039
0.339743872,2.412894283,0.333245615,-0.746041788,-0.876451523
4.280804672,5.809148816,-0.908304157,0.889732958,-0.999099041
3.326056558,1.008574654,-0.183419559,0.533067209,0.733944085
0.429842071,3.533759847,0.416727245,-0.924082947,-0.037665966
3.852477659,2.650296975,-0.65250467,-0.881722338,0.932827057
2.59569117,4.828013357,0.519188763,0.115366918,-0.789055782
1.631295927,5.616176035,0.998170457,0.785675358,0.746833346
4.887368474,2.147402995,-0.984730109,-0.545182392,0.390916554
5.427662136,6.124140645,-0.754914127,0.987379036,-0.641520314
0.08773973,3.708412664,0.087627199,-0.84361274,0.460963194
3.317692635,2.031984485,-0.175191212,-0.445012445,0.959636857
1.812941225,5.881515029,0.970825893,0.920409273,0.79981152
2.951638872,1.786595152,0.188813508,-0.214127793,0.918805596
1.171165982,2.521944709,0.921204882,-0.814082963,-0.975893608
2.2585531,3.022554038,0.77267197,-0.992923267,-0.691815947
3.260804689,4.87520373,-0.118929872,0.16209637,-0.999049552
1.289485759,0.553718626,0.96069243,0.850574954,0.671156041
4.055819799,3.420470747,-0.792091071,-0.961364879,0.59345849
5.554254562,1.286296284,-0.666072473,0.280677626,-0.902855577
5.415708804,1.265183314,-0.762699287,0.300877839,-0.84626378
2.723353653,3.681840698,0.406151873,-0.857581126,-0.818322922
6.080505987,2.093089753,-0.201294527,-0.498869108,-0.748517494
1.294058967,0.895242723,0.961951971,0.625329423,0.388327759
4.021661076,3.545519394,-0.770782473,-0.919524752,0.458353438
2.811253112,5.671000134,0.32436423,0.818394247,-0.278128931
3.526048453,3.513059796,-0.375054717,-0.931795801,0.012988292
0.102686613,2.623734802,0.102506244,-0.868881578,-0.581478203
3.893629569,0.320720278,-0.683127733,0.949008596,-0.418067219
2.601546948,4.051645106,0.514175194,-0.613704337,-0.992724815
3.417576062,4.226805408,-0.272493263,-0.466724551,-0.723755595
4.766737556,4.277791947,-0.99852348,-0.421044929,0.469695304
0.258373562,2.299872571,0.255508439,-0.666180991,-0.891249833
5.716460476,1.115323804,-0.536871791,0.439886714,-0.993817842
5.317270168,2.342284396,-0.822569668,-0.697202768,0.165837176
2.374440472,1.424376531,0.694087939,0.14589718,0.813452697
3.912278029,3.065113612,-0.696627113,-0.997076903,0.749405951
1.310754335,0.3837794,0.966379182,0.92725615,0.799807789
1.410122686,1.813066301,0.987119736,-0.239906924,-0.3921279
2.688064783,3.66518403,0.438139482,-0.866029104,-0.828889282
2.418954489,4.230559487,0.661365763,-0.463401153,-0.971145434
2.004367735,5.922718464,0.90747114,0.935732265,0.700971
4.869950933,2.630102806,-0.987612774,-0.87201623,0.784410133
2.82001474,1.131967821,0.31606398,0.424879262,0.993134021
0.255434775,4.037919422,0.252666101,-0.62448311,0.597910667
0.262216556,0.11405875,0.259221976,0.99350235,0.147616372
4.468617619,0.399202565,-0.970434607,0.921371237,-0.800316198
0.398880042,4.830303528,0.388386549,0.117641493,0.960788171
3.36871809,2.696637404,-0.225177719,-0.902629927,0.622615529
4.148288355,4.970344426,-0.845069798,0.255104179,-0.732546979
0.267806252,1.388198285,0.264616526,0.181585033,-0.900271175
1.998512583,4.570142514,0.909915405,-0.141767247,-0.539600664
5.334456407,3.301582779,-0.812675471,-0.987228856,0.895128351
2.868698922,2.321501941,0.269519211,-0.682154881,0.520295536
2.348981424,1.908060646,0.71218875,-0.330906772,0.426772359
3.745556438,4.476750143,-0.567909481,-0.233464217,-0.667758678
1.808700826,5.082849337,0.971833948,0.362044597,0.132168007
3.108523267,5.324269865,0.03306336,0.574408109,-0.799129663
4.400915316,2.715345757,-0.951882982,-0.910523903,0.99342078
0.280794669,2.512838767,0.277119282,-0.808761022,-0.789226587
2.011597762,4.873123421,0.90441001,0.160043224,-0.276420033
