2.93310745,0.206978144
2.280638632,0.758464657
5.541137162,-0.675798987
3.254563905,-0.112731106
4.368351737,-0.941400618
2.833893618,0.302866545
0.888775378,0.776300373
4.38706604,-0.947547559
3.005322897,0.135848406
3.476327363,-0.328518615
1.377965265,0.981465629
5.237476113,-0.865280266
3.527692578,-0.376578318
0.034765084,0.034758082
0.706302889,0.649025574
1.116518038,0.898577959
4.093091432,-0.814286405
5.306401241,-0.828701731
1.962959363,0.924084536
4.169726046,-0.856336531
6.142520071,-0.140201811
4.647259211,-0.997879806
2.170362007,0.825580772
1.437100586,0.991076029
6.189534092,-0.09351438
5.83808937,-0.430544472
4.182913084,-0.863071904
3.502945574,-0.353540104
2.923873561,0.216003125
4.218123892,-0.880317579
5.469293568,-0.72696503
0.783091223,0.705473648
4.683664272,-0.999587474
5.781748674,-0.480685807
3.999924776,-0.756753323
6.060573754,-0.220777484
5.470784978,-0.72594011
1.069954614,0.877178712
1.221664243,0.939669966
5.790684299,-0.472831136
2.88217284,0.256519822
3.220070957,-0.078397773
0.93153398,0.802536063
6.190583305,-0.092469714
0.297391264,0.293026983
1.130383025,0.904575544
5.829091706,-0.43864795
2.572853454,0.538570151
2.574368974,0.537292585
1.172995662,0.921915227
1.166283486,0.919294238
3.138509984,0.003082665
0.670165058,0.621115355
2.941967993,0.198301459
5.516273937,-0.693914561
2.00626856,0.906670937
4.071809343,-0.801749466
1.754036774,0.983258393
0.521806934,0.498447418
4.85615071,-0.989684068
4.460148512,-0.968355689
0.968502561,0.824038287
0.507524087,0.486014914
2.692868602,0.433816257
3.758386728,-0.578422946
4.782576866,-0.997537841
0.418887081,0.406744007
6.157358739,-0.12549481
2.798032295,0.336841516
4.744301729,-0.999490831
0.920236329,0.79574477
5.568269182,-0.655554081
1.692736148,0.992574548
1.275762464,0.956792296
5.417359417,-0.76163071
2.332921005,0.72337064
1.546346889,0.999701127
5.291835559,-0.83676581
3.693727121,-0.524505723
1.624960483,0.998533481
3.737727385,-0.56144812
5.240846638,-0.863585749
4.960375742,-0.969408541
2.276102131,0.761413344
2.134783542,0.845130428
1.111387017,0.896314577
3.672183744,-0.50604325
3.685982638,-0.517896353
2.97329537,0.167503934
6.2182663,-0.064873417
0.896923597,0.781410883
5.007928515,-0.956645139
0.361238106,0.353432702
4.467792067,-0.970235017
5.644784752,-0.595911771
4.975952795,-0.965467656
3.168427646,-0.026831772
5.252256463,-0.857776806
2.152178019,0.835704651
4.650612942,-0.998092467
3.786477633,-0.601106522
0.801518787,0.718413412
5.149428095,-0.906008853
0.847666039,0.749737985
6.014092982,-0.265856537
5.4385483,-0.747730133
4.15329761,-0.847737413
1.693912317,0.992430795
2.446745834,0.640267781
1.399000143,0.985279295
3.632840235,-0.471726304
1.893671664,0.94832701
4.639580822,-0.997350657
4.515223343,-0.980625741
4.373434102,-0.943102685
3.608519275,-0.450144024
3.518192844,-0.367761049
0.629428251,0.588682672
4.4441117,-0.96422897
0.560378831,0.531507126
0.504365383,0.483251943
2.249797449,0.778200418
3.921970684,-0.703548116
2.90319132,0.236149478
2.232009698,0.789247712
3.787571744,-0.601980541
0.699906889,0.644146469
6.273681838,-0.009503327
3.013243508,0.127997043
5.121293139,-0.917557085
3.122300738,0.019290719
0.532422711,0.507622188
1.265929542,0.953886948
5.908912361,-0.365595903
4.14930558,-0.845613226
0.704592841,0.647723679
2.270069,0.765310542
0.970876205,0.825380715
3.196485893,-0.054865675
6.057470863,-0.223802741
4.582755822,-0.991609382
4.302577448,-0.917195932
4.509318375,-0.979451923
5.862404328,-0.408473432
2.296350812,0.748131608
5.344348153,-0.806871722
4.377958892,-0.944597526
4.477298708,-0.972493318
5.970350344,-0.307757238
2.049845044,0.887433804
2.59624076,0.518718973
1.998720353,0.909829203
3.566100965,-0.411872785
5.32913169,-0.815766736
2.904916334,0.234472903
5.540375039,-0.676360541
3.739940909,-0.563278461
2.62909655,0.490354184
1.34609998,0.974861809
6.179691023,-0.103309628
2.762085114,0.370463094
4.281312765,-0.908516581
4.479155025,-0.972924036
3.078125236,0.063424817
6.015487794,-0.264511662
1.857356451,0.959221844
3.309964825,-0.167577763
2.313777013,0.736455441
3.70857406,-0.537088237
4.96627282,-0.967944239
3.500728513,-0.351465355
3.572586794,-0.417774236
3.137586384,0.004006259
1.24759983,0.948225059
1.819125149,0.969324524
0.451830817,0.436613358
1.541203185,0.999562155
4.388983864,-0.948158781
6.173546264,-0.109419519
0.226561739,0.224628463
5.901717878,-0.372282819
3.554668675,-0.401428521
3.30968308,-0.167299995
2.682295586,0.443318133
1.918809777,0.940052043
4.681683097,-0.999528611
0.684055096,0.631940977
5.824841242,-0.442463695
2.528126632,0.575704931
3.552670819,-0.399597904
3.111863836,0.029724439
0.421057388,0.408725714
0.827052787,0.735939166
5.931887329,-0.344116803
0.916418177,0.793426581
5.700037611,-0.550654148
4.507748169,-0.97913404
0.511966663,0.489892696
1.113286838,0.897155375
0.080908777,0.080820531
0.503351959,0.482364461
6.067816012,-0.213708207
3.083385162,0.058174629
5.822811738,-0.444282814
4.28530712,-0.910178365
5.226101661,-0.870926051
2.104251936,0.861054997
0.502666366,0.481763788
2.542870933,0.563587003
0.471214761,0.453968993
3.778212834,-0.594481096
0.789975421,0.710335972
0.945599233,0.810847785
5.763713561,-0.496421639
0.87104247,0.765000734
2.847692851,0.289687003
5.119435313,-0.91829418
4.528193219,-0.98308387
4.01576804,-0.767014666
2.831050469,0.305574932
2.485354823,0.610140435
4.983955615,-0.963351843
1.648641365,0.996971605
1.921755497,0.939043383
3.351285792,-0.20815977
2.239558865,0.784589512
5.624775242,-0.611860041
2.800364164,0.334645004
1.068491081,0.876475037
3.081620313,0.059936397
5.261143987,-0.853174603
5.89210354,-0.381188729
0.976387445,0.828479681
5.094689339,-0.927808929
0.297003799,0.292656505
2.396560759,0.677995256
2.701184903,0.426308343
4.535321318,-0.984364437
0.74468676,0.677741518
0.259771278,0.256859511
2.56296453,0.546875898
2.029782186,0.896502263
6.05945102,-0.221872375
5.382797829,-0.783567711
2.544884968,0.561922153
1.072483544,0.878390207
5.867105929,-0.404177452
2.39933854,0.675950789
4.977563965,-0.965046656
3.785566477,-0.600378105
2.427065651,0.655260187
2.712755139,0.415813861
5.021342582,-0.952652261
5.359843292,-0.797621833
4.029977962,-0.776054428
0.676329505,0.625934718
1.199205505,0.9317509
3.459902129,-0.312961406
2.975454702,0.165374721
3.052819049,0.08865705
5.625891062,-0.610977085
4.102117763,-0.819492616
5.551904488,-0.667823522
2.350031923,0.71145092
4.935110105,-0.975300007
0.399521463,0.388977536
4.681546002,-0.999524393
0.085784914,0.085679736
1.505205465,0.997849691
0.062420468,0.062379941
4.756635724,-0.999021273
5.726600775,-0.528289332
2.540437648,0.565595364
1.932633955,0.935247895
0.685523185,0.633078089
3.758093462,-0.578183692
5.921287459,-0.354049788
6.102028178,-0.180167887
4.646508826,-0.997830687
1.402982785,0.985952321
4.303372223,-0.917512309
5.709156066,-0.543019881
2.476020304,0.617509423
5.634427742,-0.604196856
1.885584134,0.950862098
4.195161376,-0.869193391
0.163139025,0.162416348
0.71961318,0.659093809
5.832922092,-0.43520253
4.546937231,-0.986344054
1.328410448,0.970768081
0.806462608,0.721843622
2.893894172,0.245173336
5.284373643,-0.84082833
5.259610861,-0.853973318
1.684628108,0.993528156
5.42732127,-0.755137631
2.455579484,0.633457304
0.379495548,0.370451956
1.987488555,0.914432721
0.022895979,0.022893979
1.821909561,0.968636403
1.184905958,0.926463679
1.285502631,0.959579036
5.60844406,-0.624695286
4.951266694,-0.971604134
1.584260063,0.999909365
2.009751949,0.905196012
5.497756264,-0.707128616
0.326953802,0.321159697
3.762264362,-0.581581718
1.416879039,0.988178101
5.951962584,-0.325199533
4.40943701,-0.954459961
0.982925961,0.832123639
4.107422286,-0.82252104
2.743525308,0.387637524
5.175394927,-0.894713967
5.654673469,-0.587941631
4.250939219,-0.895407937
3.586730541,-0.430582335
5.48315821,-0.71737497
0.683106251,0.631205323
5.411147307,-0.765641506
2.880532679,0.258104756
3.847872091,-0.649007733
3.52447165,-0.373592551
6.27003729,-0.013147638
5.151696268,-0.9050465
3.417106863,-0.272041789
5.471060963,-0.725750271
5.547411041,-0.671161329
5.945232345,-0.33155654
2.901839711,0.237462643
1.487628568,0.996543555
2.689000883,0.437297823
0.785145572,0.706928149
3.529534813,-0.378284296
2.528831718,0.57512827
5.344108853,-0.80701306
3.910241353,-0.69516449
1.35064671,0.975864788
0.821167568,0.731941871
5.574526198,-0.650816305
1.928821522,0.936590671
1.246438331,0.947855529
2.459837482,0.630156828
5.583081712,-0.644296918
2.456782092,0.632526296
2.699510206,0.427822638
4.869408625,-0.987697723
1.292818568,0.96161233
3.642024826,-0.47980476
5.78511088,-0.477734802
1.202039951,0.932776338
1.519438837,0.998681494
5.504981518,-0.702001335
3.839396744,-0.642536611
3.576865457,-0.421657783
1.722528464,0.988510747
1.455633769,0.993376118
1.217535121,0.938249459
2.62863334,0.49075783
6.125127878,-0.157400149
3.594204746,-0.437316099
3.479419207,-0.33143728
0.700071191,0.644272136
3.105929242,0.035655852
1.832576144,0.965930891
1.29309794,0.961688956
2.817040988,0.318883889
1.025641032,0.855046773
4.651432503,-0.998142729
0.427348634,0.414459339
2.851001521,0.286518624
5.869842873,-0.401672512
3.187870038,-0.046260868
0.739809436,0.674147174
0.884830264,0.773807484
0.554999494,0.52694287
5.729029134,-0.526225944
0.68532518,0.632924804
5.743993945,-0.513442248
4.439044605,-0.962873458
0.179846132,0.178878189
0.529324902,0.504950747
4.039348456,-0.781929922
4.780477664,-0.997682861
6.161590991,-0.121294905
4.906605072,-0.981199263
4.138544948,-0.839820397
5.753973638,-0.504853007
3.273879908,-0.131901756
5.986159765,-0.292677295
5.647266626,-0.593916868
5.48154729,-0.718496346
0.925879339,0.799149671
5.032084529,-0.949331144
5.404620442,-0.769823688
1.446564142,0.992293102
1.426087665,0.98954796
0.758942464,0.68815452
2.259163322,0.772284455
2.18391336,0.817858392
1.642114156,0.997457961
4.186816966,-0.865037099
5.983714298,-0.295014801
1.263938908,0.953287537
4.175801812,-0.859458343
0.919742826,0.795445792
1.532886178,0.999281496
4.042138645,-0.783666187
2.864804721,0.273267253
1.838675009,0.96433455
4.375517771,-0.943793461
0.082489879,0.082396359
0.795351571,0.714109761
1.708209479,0.990573659
4.054316342,-0.791172461
3.267511106,-0.125585967
2.976736405,0.164110531
3.156698733,-0.015105504
0.340653326,0.334102947
4.601059822,-0.993809307
5.903530964,-0.370599448
3.322627741,-0.180047841
3.805609637,-0.616285282
2.437010188,0.647715774
3.214498272,-0.072841051
2.089702358,0.868362232
4.397944302,-0.95096828
5.442858874,-0.744860962
4.693186045,-0.999815629
4.494624806,-0.976382933
1.324826047,0.969901521
3.429560962,-0.28400478
3.085223304,0.056339502
3.963955666,-0.732755884
4.09797387,-0.817110764
1.89440709,0.948093407
3.526170335,-0.375167699
4.335606702,-0.929853345
3.331323385,-0.188594465
0.95043072,0.813665972
0.195944073,0.194692629
1.086426155,0.884968405
4.714019479,-0.999998671
3.909939189,-0.694947247
3.62708776,-0.46664631
5.805415487,-0.459799871
0.250238526,0.247635063
0.19605488,0.194801315
4.348471055,-0.93450946
1.525168638,0.998959238
4.983661853,-0.963430601
5.607837102,-0.625169125
1.056134103,0.870459039
5.275711521,-0.84548555
0.445493049,0.430902859
2.797085758,0.337732588
1.870253662,0.955496717
1.624306597,0.998568667
3.615617584,-0.456471108
3.326858124,-0.184207468
3.871438007,-0.666754389
0.688060448,0.635040114
2.268725614,0.766174536
5.986102318,-0.292732227
4.997909131,-0.959515279
2.231680361,0.789449907
2.098597694,0.863916467
1.313750623,0.967145252
1.780195339,0.97815602
3.958347633,-0.728928162
1.46670273,0.994587152
6.034064839,-0.246551674
0.823450556,0.733495515
1.303246776,0.964421614
4.964224443,-0.968456689
2.938689708,0.201513569
4.724577683,-0.999925719
3.838085755,-0.641531507
1.820946936,0.968875149
4.802739152,-0.995921199
2.452281956,0.63600541
3.204608044,-0.062973693
1.81080922,0.97133491
3.924476485,-0.705326647
0.009754172,0.009754018
3.140692057,0.000900597
5.188801632,-0.888645774
4.55389919,-0.987466761
3.771766658,-0.589285349
5.049083512,-0.943851844
1.881458058,0.952131495
1.274780824,0.956506402
1.095822945,0.889304895
5.208459629,-0.879459614
6.13186874,-0.150739786
3.735367333,-0.559493586
1.267606256,0.954388899
4.322322622,-0.924883829
3.026763738,0.114576733
1.902233382,0.945575699
0.207028964,0.205553219
4.610657495,-0.994829814
0.235946116,0.233762993
3.539536093,-0.387523302
3.938098849,-0.71491756
1.248466124,0.948499838
4.479889226,-0.973093466
1.481190877,0.995988117
5.180067767,-0.892617131
2.297335336,0.747477965
0.038629316,0.038619709
0.120694225,0.120401411
3.624524119,-0.464377383
1.626543419,0.998446533
1.957263834,0.926246299
0.959688701,0.819012992
4.370454397,-0.942107743
1.697766138,0.991950157
5.187081245,-0.889433419
5.371465038,-0.790558379
3.630577606,-0.469730036
4.273805224,-0.90535399
3.619883831,-0.460262785
2.393922036,0.679932529
3.539586573,-0.387569837
4.768261833,-0.998439518
5.42592525,-0.756052079
2.954642728,0.185862835
2.598292643,0.516963634
2.009705529,0.905215739
4.5434947,-0.985771233
0.929933813,0.80158037
4.333811024,-0.929191161
0.136955438,0.136527699
4.200048535,-0.871599566
0.595873031,0.56123154
0.709782299,0.65166866
4.032981928,-0.777945423
0.815005777,0.727729561
2.765622076,0.367175486
3.171849928,-0.030252657
5.641438879,-0.598595333
5.919592258,-0.355634676
5.903099761,-0.370999912
5.249068199,-0.859411282
0.444833509,0.430307598
1.09507028,0.888960438
5.950196688,-0.326868937
5.756145649,-0.502976926
4.71886273,-0.999979045
0.577616383,0.546028575
5.291659828,-0.836862021
4.878525052,-0.986231116
2.788055982,0.346217909
5.470128904,-0.726391173
2.991175148,0.149850937
0.867597716,0.762777677
0.71296288,0.654077842
4.940827249,-0.974021247
3.677825728,-0.510901427
6.09013565,-0.191852788
5.990673303,-0.288358433
1.658080991,0.996193112
4.820882133,-0.994120389
0.081953916,0.081862207
3.309319947,-0.166941969
3.649833541,-0.486641236
1.173478506,0.922102169
0.645705929,0.601762396
1.954184998,0.927402379
5.959232166,-0.318316555
4.548965932,-0.986676147
5.992417991,-0.286687417
3.493288828,-0.344490653
4.136227279,-0.838559963
3.703371878,-0.532692814
6.161909666,-0.120978577
5.589059687,-0.639713624
5.853647846,-0.416450326
0.101942244,0.101765768
1.995866818,0.911009666
0.000623895,0.000623895
1.070209437,0.877301041
0.191880848,0.190705561
2.54039009,0.565634583
0.963383573,0.821127422
2.440004337,0.645431686
5.52221836,-0.689622001
0.711205196,0.652747272
3.945208064,-0.719870278
2.282432335,0.757294456
2.365404337,0.70056454
2.439269649,0.645992679
5.463699693,-0.730794808
2.258902005,0.772450437
0.849586824,0.751007652
4.096462141,-0.816238348
3.206484218,-0.064846032
2.902774203,0.236554777
2.11404499,0.856033903
0.415971191,0.404078493
3.090924478,0.050646499
0.237214871,0.234996406
2.669769453,0.45451104
0.861034611,0.758517176
4.136207005,-0.838548917
5.518337998,-0.692426842
3.403621228,-0.259040416
0.998295021,0.840548558
0.145801434,0.145285407
3.171686553,-0.030089357
2.718040572,0.411001241
1.832933425,0.965838365
3.907837223,-0.693434272
1.54392583,0.99963901
3.219726961,-0.07805483
3.048534392,0.092924009
4.174470918,-0.858777221
5.912157387,-0.362573599
2.902939947,0.236393734
3.684769058,-0.516857823
1.597700963,0.999638092
5.903281209,-0.370831407
2.416429381,0.663257643
1.364869349,0.978871862
3.521549707,-0.370880586
6.113793253,-0.168583136
5.504228328,-0.702537539
4.667736792,-0.999003257
0.551571725,0.524026517
3.294102282,-0.151919107
4.382896871,-0.9462068
3.806143299,-0.616705466
0.80947545,0.723925399
2.297444608,0.747405372
1.340621425,0.973626506
5.982194803,-0.296466326
5.739911441,-0.516941255
1.950015625,0.928953931
3.571576848,-0.416856435
4.761569055,-0.998790904
5.267041282,-0.850083606
3.043038416,0.098394773
2.954364894,0.186135821
2.61977598,0.498455861
0.60591034,0.569510597
4.826449908,-0.993502102
5.768198637,-0.492523248
3.125484151,0.016107805
4.67781525,-0.999402388
0.367945991,0.359699662
4.085595983,-0.809912739
3.541853406,-0.389658498
3.549616638,-0.396796306
2.730753409,0.399378876
5.742563584,-0.51466915
5.765164235,-0.495161814
1.458387841,0.993688816
4.760768219,-0.998829953
1.650014675,0.996863867
3.141480149,0.000112505
2.567170954,0.543349395
5.636804088,-0.602301597
6.166362886,-0.116556881
0.255350663,0.252584717
1.51466253,0.998424912
4.802321516,-0.995958794
1.200701024,0.932292878
2.418516353,0.661694328
2.740991616,0.389971864
0.108964816,0.108749315
2.937507494,0.202671391
2.687754322,0.438418536
1.85175997,0.960788684
3.141956017,-0.000363363
1.659807604,0.996041111
4.811050598,-0.995136889
5.271138166,-0.847918863
1.315375552,0.967557071
2.989771851,0.151238241
1.324305253,0.969774577
0.723300655,0.661862527
3.889179297,-0.67987095
1.004527955,0.843908815
6.080130808,-0.201662012
2.590022042,0.524025568
5.642950959,-0.597383395
2.878183691,0.260373439
5.860409482,-0.410293454
1.43338689,0.990574168
5.294569335,-0.835265776
0.802203193,0.718889328
1.233829548,0.943761867
5.4611809,-0.732511809
0.337232709,0.330876942
4.632333296,-0.996797255
6.241735408,-0.041438031
4.500905397,-0.977720571
3.876260727,-0.670340885
1.419706435,0.988607619
1.247132715,0.948076601
3.772545566,-0.58991447
4.777235923,-0.997898174
5.159138639,-0.90185613
2.042638163,0.890732634
2.333134674,0.723223093
1.72061274,0.988798496
1.541213795,0.999562469
5.556726641,-0.664226547
5.119244754,-0.918369605
0.817028453,0.729115352
3.709603453,-0.537956272
3.050792869,0.090675068
3.07150834,0.070026954
3.355159632,-0.211947182
1.473527844,0.99527315
0.32186568,0.316336981
5.21727359,-0.875230295
5.418934112,-0.760609345
1.176843265,0.923398929
5.310921116,-0.826163544
2.540383981,0.565639621
5.175023033,-0.894880008
1.665650363,0.995504728
4.292603881,-0.913176547
2.603902272,0.512153642
3.38897978,-0.244871472
2.849972804,0.28750406
4.223252965,-0.882739143
4.971260038,-0.966679591
5.279412718,-0.84350333
3.240962324,-0.099206216
2.017366202,0.901933788
5.002077713,-0.958332837
1.351224111,0.975990715
6.124653829,-0.157868271
0.9837092,0.832557761
0.449426552,0.434449103
3.607486982,-0.449221992
4.256727361,-0.897970075
4.459931133,-0.968301414
5.649491004,-0.59212583
1.167517303,0.919779133
1.836857453,0.964814039
3.200906871,-0.059279444
5.463935915,-0.730633543
1.539696567,0.999516441
2.816195996,0.319684654
6.242308574,-0.040865351
4.375446956,-0.943770051
2.012555904,0.90400079
2.471754522,0.620859103
0.373548732,0.364921728
4.008378748,-0.762252581
1.612547074,0.999128564
0.121519831,0.12122097
3.424408365,-0.279060604
3.641545221,-0.479383912
3.606935485,-0.448729205
3.603320106,-0.445495331
1.835385987,0.965199891
0.80039239,0.717629416
3.144517416,-0.002924758
4.653531015,-0.99826837
2.239466607,0.78464671
5.63770006,-0.601586129
4.577417958,-0.990905231
2.467101592,0.624499904
3.990704152,-0.750693712
1.51809803,0.998611766
4.379464377,-0.945090602
0.7912029,0.711199414
1.306944818,0.965392665
3.215021585,-0.073362964
0.005123389,0.005123366
5.519109977,-0.691869662
4.287954306,-0.911271683
5.927215166,-0.348499851
2.456814252,0.632501386
2.251122892,0.777367335
0.282156772,0.278427781
5.905801035,-0.36849007
2.602246591,0.513574994
5.045217521,-0.945121991
3.224739247,-0.083050823
1.701961998,0.991410109
2.289030162,0.752969138
4.102243672,-0.819564767
3.621545376,-0.46173724
2.120017624,0.852931282
5.644318577,-0.596286067
2.42090598,0.659900762
1.076646515,0.880372258
4.863856152,-0.988550762
0.999517975,0.841210448
3.272761053,-0.130792594
5.828640606,-0.439053291
5.854914288,-0.415298595
6.205526502,-0.07758077
4.262797539,-0.900624736
2.043591221,0.890299039
1.031115557,0.857872765
4.93590503,-0.975124112
4.034666522,-0.779002803
0.764602796,0.692250408
0.570894551,0.540384956
3.205231227,-0.063595628
2.230382681,0.790245777
2.294671552,0.749244826
4.793177267,-0.996738401
1.348153555,0.975317311
3.841041197,-0.643795812
2.372263412,0.695653538
5.354357407,-0.800918669
1.643524993,0.997356436
0.148890639,0.148341137
4.383025404,-0.946248381
2.391125446,0.681980536
1.567994781,0.999996076
4.433979594,-0.961493797
5.823182058,-0.443951018
5.438309536,-0.747888652
2.154347626,0.834511183
1.723754009,0.988324763
3.367249807,-0.223746903
0.473444336,0.455954454
0.850141502,0.751373787
1.863809972,0.957377767
2.110877776,0.857666802
6.20705656,-0.076055233
4.23517929,-0.888279975
3.666529902,-0.501158704
4.278380812,-0.907287564
3.750164277,-0.57169611
6.171431813,-0.111521028
5.54367815,-0.673923881
3.875162712,-0.669525696
1.168447034,0.920143595
3.937961717,-0.71482167
5.80059041,-0.464079279
0.896884417,0.781386433
0.440661008,0.42653742
3.746729074,-0.568874277
1.529660613,0.999154046
3.302632885,-0.160345065
1.729135569,0.987490511
4.458708843,-0.967995382
3.252551809,-0.110731609
2.679187329,0.446102118
5.303183416,-0.830498424
2.181052301,0.819501351
1.53116424,0.999214752
5.213426262,-0.877084791
2.978885345,0.161990348
3.791099041,-0.604793375
3.830406299,-0.635621763
2.790054915,0.344341911
2.744353291,0.386874146
1.514692977,0.99842662
0.719827076,0.659254657
2.405538949,0.671368454
1.127920698,0.90352308
4.876798392,-0.986515189
3.198795034,-0.05717119
3.595656297,-0.438621029
2.564658236,0.545457121
5.861792158,-0.409032126
3.842073281,-0.644585217
2.704278094,0.423508276
4.429763147,-0.960326462
3.147589177,-0.005996488
0.183306375,0.182281545
5.005790738,-0.957265593
1.833198236,0.965769707
6.282605507,-0.0005798
1.288773337,0.960494407
4.013170239,-0.765345255
1.638728485,0.997693498
2.832050476,0.304622604
2.33909808,0.719091843
1.689862234,0.992920025
2.325313714,0.728602188
1.570046691,0.999999719
0.903511205,0.785504677
0.29237638,0.288228567
2.196222177,0.810713882
3.775873795,-0.592598628
1.04062095,0.862718398
1.614711596,0.99903588
5.6062448,-0.626411107
0.365113117,0.357054957
2.926248032,0.213684103
5.614311398,-0.620102939
1.674391754,0.994638791
0.261271561,0.258309168
4.95941766,-0.96964326
1.452135635,0.992968077
3.024510831,0.11681451
6.250117606,-0.033061675
3.432719719,-0.287032047
2.292444098,0.750718194
2.590957681,0.523228453
3.567588156,-0.413227519
0.738434512,0.673131022
3.110059883,0.031527545
2.108439905,0.85891782
0.492715189,0.473019851
3.632146559,-0.471114545
3.244275178,-0.102502177
5.665684691,-0.578999153
5.878612205,-0.393626362
4.70987381,-0.999996837
1.58979532,0.999819525
3.180625992,-0.039023428
4.228924874,-0.885389952
5.656988041,-0.586067792
3.430581264,-0.284982921
5.727379873,-0.527627668
0.572717825,0.541918193
4.717090867,-0.999988946
5.042414517,-0.946034068
2.369500986,0.697635345
6.205159771,-0.077946391
2.35476447,0.708117235
2.17097841,0.825232789
0.718496978,0.658253947
4.17562663,-0.859368775
3.390751407,-0.246588778
5.86216983,-0.408687464
5.071654779,-0.936155212
5.856027513,-0.414285655
0.673356115,0.623613081
2.801379332,0.333688194
5.126512998,-0.915469157
0.261647451,0.258672282
4.596460308,-0.993287794
0.634330104,0.592638067
3.003581975,0.137572982
0.123433643,0.123120446
4.870741698,-0.987488386
6.19276062,-0.09030151
2.237540852,0.785839113
1.507557169,0.998001071
2.035543612,0.89393486
1.22675336,0.941398687
2.579993416,0.53254048
0.716342703,0.656630691
2.783041465,0.350917926
5.524397584,-0.688042237
3.983526761,-0.745932672
5.698702315,-0.551768273
5.698894479,-0.551607998
2.228860154,0.79117785
3.389786858,-0.245653899
3.31994549,-0.17740878
1.921675332,0.939070941
1.202307523,0.932872753
5.571207436,-0.653332437
3.819546857,-0.627200953
0.733686605,0.669612261
4.215097432,-0.878877842
5.725342293,-0.529357446
3.512183259,-0.362166007
3.225576339,-0.083884994
1.836506437,0.964906273
5.507357578,-0.700307182
4.415515052,-0.956255637
3.286454807,-0.144356028
0.4897615,0.470415438
3.75210444,-0.573286869
4.495685389,-0.97661152
3.738205087,-0.56184336
2.033174604,0.894994133
5.090184894,-0.92947992
6.269179731,-0.014005119
3.704535357,-0.533677115
4.78479586,-0.997379767
5.988953999,-0.290004279
2.868320903,0.269883222
6.076581066,-0.205137548
5.647467587,-0.593755178
4.637312215,-0.997183063
6.237108154,-0.046060851
1.714466149,0.989697231
1.59268069,0.999760547
3.585193331,-0.429194416
1.122297479,0.901099037
3.894394761,-0.683686352
3.631777177,-0.470788691
6.183225407,-0.099793517
0.959657123,0.818994873
0.814242469,0.727205823
5.666355552,-0.578452051
0.470325523,0.453176488
4.309351953,-0.919874074
