2.93310745,0.206978144
2.314999067,0.735628188
4.292755917,-0.913238501
0.211007291,0.209444956
5.767789413,-0.492879354
2.73212322,0.398122679
5.994048652,-0.285124824
2.032774613,0.895172488
4.62589708,-0.996261907
0.114040222,0.113793198
2.502909991,0.596138293
5.994509587,-0.284682991
3.994560611,-0.753235895
3.08882281,0.052745356
0.055689966,0.055661184
6.222539573,-0.060608566
0.287075968,0.283149071
3.307967977,-0.16560882
4.169930739,-0.85644222
3.748215874,-0.570096428
2.830461365,0.306135805
1.541062808,0.999557991
1.89679645,0.947330904
5.997418797,-0.281892959
6.25629525,-0.026886817
3.402905134,-0.258348698
5.434329921,-0.750524488
5.757869941,-0.501485874
6.105765104,-0.176490863
5.962540293,-0.315178765
0.003158426,0.00315842
3.859275658,-0.657640973
2.13284489,0.846165165
1.828456193,0.966988935
3.359974634,-0.216650317
0.278438643,0.274854761
3.932578752,-0.711046988
5.781488015,-0.480914362
5.353972775,-0.801148917
3.27277188,-0.130803328
0.336280855,0.329978553
2.768931152,0.364095539
4.318539385,-0.923438639
2.276157767,0.761377277
3.373678951,-0.230008383
0.741620727,0.675483881
4.468513609,-0.970409497
4.455360744,-0.967149692
2.812182236,0.323485202
0.934054611,0.804037329
4.685551742,-0.999639903
1.533354419,0.999299134
1.716624414,0.989385914
5.326997291,-0.816999373
5.067973907,-0.937443013
1.41713609,0.988217477
2.181586346,0.819195186
1.857112429,0.95929079
1.819555767,0.969218595
4.098484036,-0.817404759
0.372764476,0.364191444
4.541205757,-0.985383897
6.051280432,-0.229831822
3.18232681,-0.040722892
3.649304661,-0.486179138
3.902284619,-0.689422842
0.671791813,0.622389451
5.328077218,-0.816376169
4.460933487,-0.968551301
3.143719438,-0.002126782
4.213379712,-0.878057113
5.724697528,-0.529904354
3.999317284,-0.756356066
1.62283189,0.998646456
2.993389161,0.147661557
1.259688065,0.9519949
0.843329418,0.746861252
2.194905678,0.811483914
5.841076547,-0.427846421
2.168500009,0.826630037
1.187818876,0.927556123
0.35645707,0.348956212
0.889156322,0.77654045
2.373137667,0.695025227
5.453791596,-0.737522066
5.971731581,-0.306442746
0.492829173,0.473120273
3.926501353,-0.706760593
6.205443666,-0.077663356
3.811756391,-0.62111432
5.131595547,-0.913412184
4.303289803,-0.917479527
5.811583827,-0.454313533
0.216919573,0.215222411
3.552273855,-0.399233979
5.892498853,-0.380823233
1.848252329,0.961755376
5.882118537,-0.390400681
3.894374915,-0.683671869
0.697423951,0.642245281
4.624401399,-0.996131589
2.291009694,0.751665021
0.746772055,0.679273362
1.196486244,0.930760098
5.659540406,-0.583997801
1.012112697,0.847953614
3.58194983,-0.426262593
4.254138983,-0.896828035
3.973800033,-0.739419279
2.28217452,0.757462803
5.675161617,-0.571246464
5.706553265,-0.545203663
1.75940059,0.982266876
4.048954785,-0.787882014
4.658101239,-0.998526782
3.702599387,-0.532038888
3.12638672,0.015205347
4.310545749,-0.920341642
2.008679558,0.905651251
2.920220876,0.219568131
0.196653324,0.195388259
1.420504388,0.988727409
5.208097745,-0.879631803
2.729717155,0.400328684
0.580412634,0.548369043
1.660345189,0.995993179
3.479823099,-0.331818315
3.602392251,-0.444664446
4.068043148,-0.799492881
3.058121198,0.083374559
0.446622094,0.431921433
0.855958528,0.755199573
0.959765742,0.819057194
4.909435255,-0.980649116
3.142907208,-0.001314554
4.247633463,-0.893931171
2.310237983,0.738844928
1.844224848,0.962850739
0.535796591,0.51052616
6.225562035,-0.057591388
4.341736072,-0.932091045
2.659331965,0.463783213
2.525984649,0.577455018
1.636617241,0.997834586
5.799942794,-0.464652836
4.449146223,-0.965551249
5.272394334,-0.847252267
5.142270838,-0.909014993
5.089361121,-0.929783472
0.408887761,0.397589024
2.137754321,0.843538641
3.069500032,0.07203019
4.251136567,-0.895495788
1.447296612,0.992383598
0.370405173,0.361993156
2.164312038,0.828979543
4.275485294,-0.906066166
0.42748445,0.414582937
5.240680883,-0.863669311
6.068065003,-0.213464961
0.977699609,0.829213805
0.570130854,0.53974221
2.330085159,0.725325766
0.593887976,0.559587487
4.80940426,-0.995297708
3.523528149,-0.3727172
0.477954882,0.459964202
4.414177271,-0.955863437
6.206265584,-0.076843895
4.415943448,-0.956380869
5.470777554,-0.725945216
2.245349943,0.780985818
4.807747636,-0.995456808
2.429964383,0.653067725
4.532026437,-0.983778722
2.443065521,0.643090478
4.473542188,-0.971611449
1.20512828,0.933885094
2.861192049,0.27674063
5.201326149,-0.882832556
4.056913814,-0.792758387
1.596792944,0.999662107
3.580061562,-0.424553709
4.112379242,-0.825330116
1.026223894,0.855348871
5.995901964,-0.283347953
6.076619127,-0.205100296
2.231155071,0.789772228
0.549129901,0.52194525
5.681516324,-0.566019157
3.467357282,-0.320033293
0.629108492,0.588424161
1.800550704,0.973722362
3.323758252,-0.181159762
3.986719885,-0.748055554
5.917752992,-0.357353097
5.43488116,-0.750160091
1.724783798,0.988167339
4.320798343,-0.924303148
4.51739635,-0.981049098
5.149806397,-0.905848669
1.425184023,0.989417247
0.970252833,0.825028613
4.259808576,-0.899321719
1.01639633,0.850216455
5.349537232,-0.803795545
4.504361831,-0.978440271
4.204449003,-0.873748311
3.469007485,-0.321596269
1.608555336,0.999287213
1.522282206,0.998823421
5.214029681,-0.876794788
1.346086023,0.974858699
2.206019651,0.804939205
2.965785078,0.174903322
5.600403884,-0.630953348
5.51552876,-0.694450939
4.165806918,-0.854306051
5.961984161,-0.315706504
0.889662865,0.776859507
1.923207921,0.938543052
5.014870875,-0.954600098
5.931635757,-0.344353
0.408161616,0.396922635
5.155802034,-0.903292642
6.209412674,-0.073705735
6.176556604,-0.106426762
2.758150596,0.374114783
1.36734328,0.979374722
0.57518062,0.543986356
0.052712374,0.052687966
2.391311823,0.681844214
3.067687703,0.073837692
1.936673359,0.933810346
0.061764922,0.061725658
1.748494876,0.984253115
2.022785428,0.899580131
2.993544711,0.147507711
0.084774134,0.08467263
2.151701747,0.835966115
1.473170187,0.995238352
3.285062645,-0.142978308
5.349457665,-0.803842878
0.761294587,0.689859231
3.220684248,-0.079009161
4.695889119,-0.99986388
5.043798411,-0.945584688
0.803274127,0.719633348
1.110164446,0.895771796
3.634429868,-0.473127358
0.504219843,0.48312452
2.288714756,0.753176656
1.752025636,0.983622867
1.745902029,0.98470813
0.561319479,0.53230367
0.029970582,0.029966095
4.447489137,-0.965118728
1.45522811,0.993329423
6.234516729,-0.048649367
1.1711186,0.921186445
3.146502969,-0.004910295
4.39584964,-0.950318339
4.393578381,-0.949608892
4.020105286,-0.769790348
6.036553655,-0.244138928
1.559409125,0.999935167
3.34658812,-0.203562722
0.841611373,0.745717684
1.291116553,0.961143885
4.348952675,-0.934680779
0.254618122,0.251875861
0.147138872,0.146608524
3.417749336,-0.272659975
4.688663543,-0.999718565
3.06498364,0.0765341
2.260497638,0.771436107
1.98970453,0.913533587
1.515994067,0.998498732
5.637786602,-0.601516996
3.236502235,-0.094767157
1.484889607,0.996312287
0.363671398,0.355707901
5.946241022,-0.330604751
1.756927551,0.982727537
1.885766844,0.950805513
2.421285581,0.6596155
2.524551581,0.578624413
1.99901488,0.90970694
5.806421243,-0.458906504
3.803789869,-0.614851154
4.321626264,-0.924618815
1.907252935,0.94393042
1.648109695,0.99701281
5.346265202,-0.805737788
5.229307407,-0.869346229
0.584361912,0.551667289
0.120145288,0.119856449
2.022282346,0.899799741
5.12953404,-0.914249349
6.080464514,-0.20133515
1.496807071,0.997264043
4.093490185,-0.814517802
3.093103962,0.048469693
0.969396158,0.824544211
5.511830713,-0.697107077
4.64200109,-0.997523795
1.260415243,0.952217248
3.258870323,-0.117009014
0.287957868,0.28399477
5.632623685,-0.605633409
1.813441851,0.970705728
1.923761776,0.938351738
3.521808319,-0.371120742
3.960427676,-0.730350561
0.552432139,0.524759139
5.12106532,-0.917647643
4.350533725,-0.935241655
5.262966324,-0.85222261
5.687459077,-0.561110033
3.417753969,-0.272664433
3.211668304,-0.070018313
0.543952877,0.517522383
4.543120537,-0.98570827
1.327112816,0.970455807
2.503547402,0.595626406
2.170000514,0.825784703
2.957363796,0.183188495
1.553388966,0.999848496
0.08742476,0.087313437
4.749177272,-0.999323387
1.24157236,0.946293527
5.023072419,-0.952124859
3.289935487,-0.14779937
5.941408359,-0.335161791
1.916437988,0.940858251
3.93969061,-0.716029628
5.851055248,-0.418806007
2.853624866,0.284004281
3.265880627,-0.123968231
4.459408359,-0.968170701
3.181705106,-0.040101696
3.591102616,-0.434524229
4.861431779,-0.988913667
1.873914206,0.954410451
5.028148682,-0.950560737
5.413921453,-0.763854044
4.234751182,-0.888083262
1.601621794,0.999524933
4.613550633,-0.995119466
4.581170437,-0.991403193
5.544882195,-0.673033843
0.963246856,0.821049384
0.537909962,0.512342227
3.390992567,-0.246822484
3.01265718,0.128578525
0.557872533,0.52938249
3.355014977,-0.211805811
4.053831006,-0.79087554
4.135346495,-0.838079778
4.381206653,-0.945658558
1.888675595,0.949900394
4.91534677,-0.97947467
1.9145657,0.941490934
0.828968344,0.737234739
5.892834846,-0.380512537
3.701475783,-0.531087175
1.707177817,0.990714451
0.323836846,0.318206307
0.488997092,0.469740753
1.694583782,0.992348111
0.057229914,0.057198678
6.092255423,-0.189771963
1.008919282,0.846256559
2.683367698,0.442356876
0.472575743,0.455181231
0.708605223,0.650775392
1.810566515,0.971392576
1.558981095,0.999930201
5.956649882,-0.320763455
6.161264232,-0.121619245
5.664944539,-0.579602461
4.518507332,-0.981263755
0.997949459,0.840361305
1.494521956,0.99709252
2.938478037,0.201720894
1.119395186,0.899836771
4.281418093,-0.908560587
3.587853229,-0.431595347
4.984998585,-0.963071552
1.228019718,0.941825069
1.746253032,0.98464692
1.055195221,0.869996499
1.822139619,0.968579212
1.569951122,0.999999643
0.619616592,0.58072307
2.619337847,0.498835638
5.551222044,-0.668331322
2.236521579,0.786469055
4.163607575,-0.853160833
6.199807232,-0.083281502
3.451667581,-0.305129992
1.769452734,0.980332624
6.137272711,-0.145395388
1.580311402,0.999954732
4.692744478,-0.999807053
3.247589813,-0.105798784
0.819285309,0.730658066
1.661637754,0.995876754
4.482887446,-0.973779913
1.375095964,0.980911722
4.959352691,-0.969659144
4.234214187,-0.887836287
0.885748217,0.774388609
0.483078588,0.464507675
2.063325522,0.881139733
3.808130451,-0.618268521
2.374660151,0.693929778
0.143500534,0.143008538
3.840648951,-0.643495617
0.232879166,0.230779922
1.728714912,0.987556752
5.721794926,-0.532363691
1.492016795,0.996898497
5.871925493,-0.399764413
1.850706618,0.961080226
3.76653543,-0.585050866
0.817645972,0.729537838
4.130552686,-0.835454907
1.108575985,0.895064573
2.62798484,0.491322763
2.40736635,0.670013003
1.429273422,0.990002337
5.24858971,-0.859655828
4.128949896,-0.834573007
4.986442052,-0.962681902
4.714642536,-0.999997461
0.356435526,0.348936022
1.81571391,0.970157312
1.851198193,0.960944303
1.17951103,0.924419641
4.061736307,-0.79568864
4.929389024,-0.976547736
3.416688301,-0.271638989
0.829523915,0.737609989
5.994478998,-0.284712314
0.340144698,0.333623503
5.038094317,-0.94742527
2.99674293,0.144343728
3.231749486,-0.090034746
2.072954972,0.876545608
1.012629745,0.848227573
5.202119299,-0.882459746
6.167246527,-0.115679217
5.967081844,-0.310865451
2.741819833,0.389209086
3.724107091,-0.550125435
0.096751291,0.096600417
2.767011994,0.365882297
2.599631439,0.515817152
1.166290057,0.919296824
0.943856629,0.809826683
1.256124745,0.950898077
5.844773008,-0.424502454
5.831807403,-0.43620585
2.731631906,0.398573328
5.750342029,-0.507984495
5.778246905,-0.48375353
5.168214218,-0.897898062
5.54716922,-0.671340574
1.066837687,0.875677818
4.81117676,-0.995124454
2.655997297,0.466734974
5.251626613,-0.858100393
1.735090164,0.986534098
2.701395969,0.426117407
2.047346767,0.888582577
0.455738479,0.440125541
0.548949084,0.521791009
4.689611239,-0.999740598
2.536150131,0.569125996
4.502123628,-0.977975565
1.537190045,0.999435362
4.469273307,-0.970592658
1.210511452,0.935796432
0.505016463,0.483821849
1.947408006,0.9299161
1.823239004,0.968305204
2.789787582,0.344592883
5.80907026,-0.456551287
1.809624764,0.971615792
2.653700917,0.468764654
0.671450095,0.62212195
0.595731118,0.561114079
5.446575554,-0.742375981
2.987458499,0.153524576
4.770067819,-0.998337037
4.643194222,-0.997606998
0.970789153,0.825331564
2.238025243,0.785539458
0.782608654,0.705131552
5.088360627,-0.930151295
1.748546624,0.984243966
3.568655434,-0.414199176
0.316661372,0.311395669
0.955216139,0.816438565
2.677018179,0.448042417
3.938976641,-0.715531045
4.638309834,-0.997257395
0.330969341,0.324959914
0.092390893,0.092259507
3.772242171,-0.589669462
5.029728116,-0.950069076
4.871324565,-0.987396305
2.34049674,0.71811919
4.579670957,-0.991205883
4.521350817,-0.98180764
4.03224825,-0.777484221
0.47457752,0.456962698
0.143855767,0.14336011
2.434469197,0.649649616
2.859193678,0.278660399
1.83220918,0.966025797
0.592093146,0.558099083
5.301741629,-0.831300666
2.090740314,0.86784701
2.906555902,0.232878727
1.069116327,0.876775889
4.733191947,-0.999783626
3.82829986,-0.633994182
1.3759316,0.981073872
0.421816435,0.409418346
2.998636769,0.142469465
4.57280944,-0.990274581
2.043931452,0.890144054
5.155706302,-0.903333709
4.0389167,-0.781660708
3.584103543,-0.428209851
3.097119965,0.04445803
1.514308275,0.998404974
5.794281029,-0.469658814
0.729589761,0.666563879
0.772854235,0.698181486
5.003616932,-0.957892018
4.178265649,-0.86071526
1.981194779,0.916961923
5.775546542,-0.486115133
6.21936178,-0.063780206
0.992077547,0.837164103
5.136687262,-0.911327842
3.788311247,-0.602570877
2.916947146,0.222760791
5.907047268,-0.367331246
2.953343011,0.187139748
5.533334552,-0.681529552
0.56804816,0.537987766
4.566167389,-0.989328657
0.984447188,0.832966334
5.020120536,-0.953023128
2.376320372,0.692733392
4.863029672,-0.988675131
5.712353058,-0.540332533
0.722003984,0.660889954
4.372390479,-0.942755165
0.264142899,0.261081991
5.918695364,-0.356472792
2.592594888,0.521832537
6.152706954,-0.130108444
3.297957928,-0.155728862
6.063533444,-0.217889864
1.76641933,0.980926762
0.022405349,0.022403475
2.875656606,0.262812526
6.228308381,-0.054849387
4.656431392,-0.998434783
2.665268504,0.458515602
5.94070001,-0.335829085
1.078333154,0.88117095
5.595824739,-0.634499316
5.044718233,-0.945285
5.842434779,-0.426618387
2.549887212,0.557777334
4.24183911,-0.891319125
5.625850594,-0.611009121
0.770687433,0.69662859
3.528336268,-0.377174544
0.304134131,0.299467156
2.630751137,0.488911503
0.526512709,0.502521414
5.886686421,-0.386191223
0.080044944,0.079959494
2.245189644,0.781085922
2.046301017,0.889061794
2.106184553,0.860070631
0.163174229,0.162451085
1.647725535,0.997042407
4.289048036,-0.911721542
3.408627217,-0.263872266
2.237328207,0.785970602
1.838554222,0.964366513
4.865552185,-0.988293429
3.334481094,-0.191694564
6.075560371,-0.206136429
2.109390861,0.858430434
5.370544017,-0.791122064
3.905789372,-0.691957302
2.883112666,0.255611331
5.355120126,-0.800461741
0.874153857,0.767000853
0.279875596,0.276236087
0.306138605,0.301379035
3.220261192,-0.07858742
4.805018254,-0.995712975
0.056028478,0.055999169
3.20085293,-0.059225598
3.011495467,0.129730508
5.495366115,-0.708816633
2.634505502,0.485633007
5.608561098,-0.62460389
4.350134338,-0.935100193
5.091980506,-0.92881607
4.842352201,-0.991566661
2.301920001,0.744424588
4.129257471,-0.834742409
5.438693055,-0.747634007
0.376197348,0.367386408
1.697072797,0.992037715
1.721086392,0.98872769
1.842276842,0.96337494
5.51561545,-0.69438856
2.792519755,0.342026766
3.863035415,-0.660468662
2.815590964,0.320257877
3.855271146,-0.654618983
2.328107568,0.726685732
5.632550827,-0.605691383
1.791587764,0.975724429
3.825240314,-0.631625156
2.996804063,0.144283235
4.946691799,-0.972676439
3.289859112,-0.147723833
2.239606055,0.784560252
0.407511074,0.39632545
5.435454443,-0.749780881
5.735229699,-0.520943243
6.275791705,-0.007393535
3.716692267,-0.543918383
4.60113398,-0.993817543
5.386718781,-0.781125581
0.353844651,0.346506825
4.00901027,-0.762661201
6.158905421,-0.123960206
0.049431284,0.049411156
0.832366618,0.739526476
3.431922475,-0.286268259
5.141552461,-0.909314152
3.896006802,-0.684861892
4.597843676,-0.993446856
4.369985726,-0.941950489
5.48143278,-0.718575986
0.874076915,0.766951481
5.088919731,-0.92994586
2.998769971,0.14233762
4.234266415,-0.887860319
0.197276281,0.195999171
3.813387622,-0.622391921
4.707270342,-0.9999869
0.666896279,0.618550236
0.181970688,0.180968073
4.39810584,-0.95101823
5.549023201,-0.669965345
4.52488882,-0.982473283
3.911535908,-0.696094499
2.31727967,0.734081429
6.020859764,-0.259327237
4.940831264,-0.974020338
1.960159739,0.925150896
1.919262708,0.939897483
4.715001125,-0.999996588
4.592401696,-0.992810158
2.810678928,0.324907317
5.272589974,-0.847148329
1.49564605,0.997177547
2.61036249,0.506594352
4.455755554,-0.967249981
2.981765821,0.159147249
5.088577451,-0.930071661
2.536217182,0.569070863
1.207849684,0.934854736
4.953678255,-0.971030704
5.970988869,-0.307149641
4.592670743,-0.992842327
0.547010037,0.52013588
1.400149158,0.985475071
2.805743633,0.329570875
6.018661549,-0.261449621
5.590495613,-0.638609293
1.514757106,0.998430214
1.379225795,0.981706415
1.005815673,0.844598958
2.604305648,0.511807144
4.609577936,-0.994719598
0.256600641,0.253793966
3.684187111,-0.516359548
1.760721264,0.982018409
5.374081724,-0.78895325
1.022345579,0.853333273
5.551148263,-0.668386203
3.255517608,-0.113678678
2.063463051,0.881074693
5.658313241,-0.584993519
5.397475576,-0.774364258
3.65889749,-0.494539421
2.62623457,0.492846455
6.112119412,-0.170232782
3.85190728,-0.65207234
4.343921418,-0.932880404
0.061335691,0.06129724
0.733570785,0.669526235
4.016459314,-0.767458025
2.617500907,0.500426864
1.147567621,0.911767645
1.346628984,0.97497954
4.834598266,-0.992541735
1.032498235,0.858582451
4.146287846,-0.843998524
1.006229555,0.844820479
5.168701417,-0.897683488
1.208321672,0.935022202
1.513428491,0.998354917
0.914194768,0.792071307
0.117435405,0.117165664
0.369119416,0.3607943
3.476880173,-0.329040693
5.819105463,-0.447600156
2.640020308,0.480804809
4.533357694,-0.984016659
3.409886057,-0.265086281
5.671258152,-0.574445984
2.584979696,0.528313468
3.190108541,-0.048496857
5.394979393,-0.775941279
5.141558932,-0.909311459
4.702682763,-0.999952895
0.113217747,0.112976026
0.140097025,0.13963919
3.587604959,-0.431371377
2.922809352,0.217042089
6.28078149,-0.002403815
4.191114326,-0.867185125
4.193092722,-0.86816864
2.898152699,0.241042572
0.364178121,0.356181437
2.170147031,0.825702061
3.688002,-0.519622746
0.164928998,0.164182292
1.045512719,0.865181759
3.025329337,0.116001569
4.245703526,-0.8930645
4.452909707,-0.966523716
2.511383354,0.589313865
3.253389165,-0.111563776
2.127395398,0.849056734
5.756544822,-0.502631881
2.85082001,0.286692521
5.492040538,-0.711158547
3.821085919,-0.62839892
1.335271237,0.972391944
5.623085434,-0.613195748
5.117204893,-0.919174916
5.319367486,-0.82137519
1.435643969,0.990880814
6.193081816,-0.089981621
3.521003968,-0.370373714
0.943974776,0.809895991
1.20381919,0.933416198
1.307341253,0.965495979
4.685001371,-0.999624983
0.255284667,0.25252086
5.620491519,-0.615242697
0.807830019,0.722789272
4.939292802,-0.974367586
3.662774152,-0.497905118
0.188146747,0.18703867
0.86976361,0.764176485
4.632976301,-0.99684847
3.295687658,-0.15348589
4.077550203,-0.805167319
5.869325246,-0.402146492
0.114750318,0.114498652
0.511545742,0.489525701
2.660451911,0.462790707
5.092580072,-0.928593739
2.227231932,0.792172599
1.759425799,0.982262149
1.665119238,0.995554891
4.505057889,-0.978583791
1.226932112,0.941458964
4.198394329,-0.870787452
5.33486625,-0.81243658
4.576432601,-0.990772159
2.136988124,0.843949894
5.703263358,-0.547958648
3.754329903,-0.575108892
4.84549482,-0.991154489
3.511729601,-0.361743108
1.145516983,0.910923518
4.236675349,-0.888966124
5.605460311,-0.627022418
3.685178103,-0.517207952
3.702404632,-0.531873976
2.470075584,0.622174384
4.506749148,-0.978930535
3.158987288,-0.017393757
0.111999017,0.111765015
4.854765625,-0.989881556
2.549106416,0.558425217
3.632912097,-0.471789667
2.475992958,0.617530933
4.508167168,-0.979219102
5.700551344,-0.550225245
4.075953821,-0.804219563
2.487715305,0.608268543
4.780129999,-0.997706454
5.387154781,-0.78085328
2.324809051,0.728947757
0.322255183,0.316706459
2.751049618,0.380690618
5.625924148,-0.610950892
5.501064374,-0.704785636
1.572363086,0.999998773
1.394770532,0.984547422
6.009687516,-0.270100867
2.671284983,0.453160574
6.206111502,-0.07699752
1.476923268,0.995597159
1.316479661,0.967835438
2.966703436,0.173999046
4.492602914,-0.975944114
1.385541474,0.982889339
3.520066799,-0.369503031
3.55645252,-0.403061688
3.247761134,-0.105969142
1.988211705,0.914139796
1.743586354,0.985108908
1.943359862,0.931397269
5.196605759,-0.885039822
5.553437142,-0.666681953
6.094688566,-0.187382476
4.080828917,-0.807107422
0.023981898,0.023979599
5.226194151,-0.870880596
4.4235379,-0.958571779
2.40394338,0.672550112
5.637620331,-0.601649815
4.014709222,-0.766334868
1.211087095,0.935999214
0.32742539,0.321606267
1.533543032,0.999306176
0.920025279,0.795616934
5.818252649,-0.448362609
2.851383424,0.286152712
4.692434408,-0.999800914
1.905946161,0.944361038
4.868160082,-0.987892194
1.573836931,0.999995377
3.254226113,-0.11239546
4.254493687,-0.896984893
6.021070115,-0.259124076
0.888462846,0.776103327
6.117872145,-0.164561231
5.252470925,-0.857666548
1.276351922,0.956963528
4.729070597,-0.999860865
3.458444323,-0.3115765
6.267878217,-0.015306493
0.62024945,0.581238164
5.634975146,-0.603760575
0.805564968,0.721222113
2.551992485,0.556028742
0.730442495,0.667199306
5.506433507,-0.700966524
5.138252849,-0.910682202
0.550096631,0.522769607
0.620991314,0.581841684
5.064679039,-0.938584994
1.65805402,0.996195462
2.981415945,0.159492655
5.626816407,-0.610244276
2.786306416,0.347858741
1.832262825,0.966011931
4.605241665,-0.994265216
0.790887124,0.710977391
4.603536158,-0.994081379
0.037867517,0.037858467
0.592431232,0.558379586
0.503926905,0.482868017
2.205555558,0.805214492
5.761541865,-0.498305677
5.784298377,-0.478448431
1.475208848,0.995434994
3.856250475,-0.655359002
3.977753856,-0.742075385
5.416049334,-0.762479004
4.833028103,-0.992731922
5.688125178,-0.560558549
6.085014148,-0.196876614
2.895126565,0.243978371
6.146081613,-0.136674565
0.798454355,0.716278373
4.091199466,-0.813186732
2.529184184,0.574839894
4.575194547,-0.990603596
5.693221579,-0.556330883
3.469886808,-0.322428755
3.948133802,-0.721897974
1.070676313,0.877525018
2.320585953,0.731832251
0.588651776,0.555240224
3.02750417,0.113841145
4.110864283,-0.824473747
2.493346477,0.603789285
2.957300225,0.18325099
1.282279208,0.958666855
0.607495589,0.57081293
3.203763911,-0.062131214
3.604673865,-0.446706922
2.606112732,0.510253842
2.491731408,0.60507594
2.555373255,0.553215599
1.985246315,0.915337941
4.978441212,-0.964816377
3.349418306,-0.206332829
2.88207146,0.256617809
4.617209759,-0.995473876
4.409933486,-0.954607961
4.975777684,-0.965513261
5.141620636,-0.909285782
1.294062301,0.961952881
0.115197115,0.114942499
4.539286824,-0.985055195
1.841594151,0.963557785
4.816137979,-0.994622898
1.613418959,0.999091793
4.565611876,-0.989247565
5.215690521,-0.875994939
2.591169222,0.523048168
4.551773283,-0.987129004
1.973283942,0.920089422
4.828238261,-0.993296974
1.531210389,0.999216579
2.4083521,0.669280907
3.246184484,-0.104401238
1.246024275,0.947723488
2.412958557,0.665851177
4.154865476,-0.848567992
2.831033654,0.305590943
2.139142637,0.842792208
6.087006713,-0.194922657
3.708712933,-0.537205375
3.277401034,-0.135391292
4.371682263,-0.942518749
3.111276588,0.030311422
4.654478371,-0.998323649
0.452701219,0.437396249
0.103654101,0.103468588
3.803449886,-0.614582993
1.22792488,0.94179319
4.180747907,-0.861976292
3.901573259,-0.688907387
1.866181714,0.956690024
0.949607076,0.813186885
0.495424594,0.475405238
2.121365514,0.852226877
5.167578072,-0.898177913
3.682136388,-0.514602282
0.224007786,0.222139049
0.505828117,0.484532022
5.759775468,-0.499836368
4.585447565,-0.991953752
5.64840206,-0.593002999
4.900821153,-0.982299126
2.64751129,0.47422308
1.620695918,0.998755274
2.94215895,0.19811429
3.042878763,0.09855365
3.324594911,-0.181982514
1.585774399,0.999887831
0.43729819,0.423493447
5.676657144,-0.570018329
6.123443781,-0.159063029
2.346940704,0.713619827
3.903442275,-0.690260938
4.333982126,-0.929254387
3.561547605,-0.407719319
2.173998882,0.823523087
4.2150508,-0.878855596
1.893317557,0.948439307
3.612629925,-0.45381084
4.228425786,-0.885157841
2.761518238,0.370989575
2.919916155,0.219865406
