2.93310745,0.206978144
4.879185654,-0.986121656
5.167613018,-0.89816255
0.546360707,0.519581188
1.852738851,0.960516798
0.856691451,0.755679798
2.124157071,0.850763093
0.343959494,0.3372173
6.121923112,-0.160564153
3.813749217,-0.622674903
0.857605873,0.756278374
1.186999103,0.927249476
5.718763586,-0.534927319
3.398426465,-0.254019496
5.96057111,-0.317046972
5.665857666,-0.578858113
4.262778195,-0.900616329
2.479642599,0.614656213
3.791602356,-0.605194129
1.342285184,0.974004742
4.649800102,-0.998041955
0.110879644,0.110652586
2.077578097,0.874311052
1.52318362,0.998866729
6.235943857,-0.04722388
4.489168618,-0.975189612
4.340560531,-0.931664592
1.816349504,0.970003
4.306647182,-0.918809862
6.156545096,-0.126301979
4.368615525,-0.941489558
2.129578426,0.847901414
4.898399728,-0.982749825
4.559861148,-0.988390165
0.017569699,0.017568796
2.839145698,0.297856986
0.800152403,0.717462263
1.920188319,0.939581024
3.09707923,0.044498725
2.4049934,0.671772673
0.486372074,0.46742176
3.027947143,0.11340104
5.034059973,-0.948708455
5.88447292,-0.388232049
5.625173679,-0.611544843
2.307028666,0.7410038
3.404259881,-0.259657216
5.001729825,-0.958432154
4.518413674,-0.981245706
4.492855866,-0.975999231
5.031217434,-0.949603296
3.779504398,-0.595519159
2.028399149,0.897114144
0.881883599,0.771937648
2.636306476,0.484057876
0.974540484,0.827443935
6.233223791,-0.049940733
3.49159146,-0.342896686
5.507006189,-0.700557976
0.973930258,0.82710111
1.996874462,0.910593666
3.639530821,-0.477615093
1.177207604,0.923538716
3.988617111,-0.749313274
3.206921331,-0.065282219
4.705549119,-0.999976608
1.437852927,0.991176034
5.120466162,-0.91788558
0.860488667,0.758161297
4.057899017,-0.793358519
2.383207124,0.687750322
3.115124741,0.026464823
5.952217577,-0.32495839
2.870660934,0.267629285
4.927982197,-0.976849661
1.171038025,0.921155089
5.743167967,-0.514150864
1.084429699,0.88403699
5.667528027,-0.577495246
4.473291949,-0.971552217
4.070618921,-0.80103743
3.417886154,-0.272791606
1.493024927,0.996977329
5.232307919,-0.867859455
0.881481564,0.771682013
5.310275047,-0.826527387
3.108239825,0.033346645
3.095116224,0.046459699
2.63582566,0.484478551
0.765168157,0.692658294
3.827669957,-0.633506929
0.243896767,0.241485889
3.825003003,-0.631441157
3.224387147,-0.082699934
5.665956369,-0.578777625
1.564113229,0.999977668
4.274939146,-0.905834936
2.173668539,0.82371044
2.447849394,0.63941969
1.940367844,0.932482206
1.106291534,0.894043518
1.009474718,0.846552351
2.835819007,0.301031026
1.477088915,0.995612672
2.365180568,0.700724201
4.044995046,-0.785437333
2.645354795,0.476120564
1.139404562,0.908384684
4.080547137,-0.806941026
6.179208971,-0.103789088
0.946947914,0.811636372
4.696007211,-0.999865822
5.044912238,-0.945221689
0.603351286,0.567405233
1.706013696,0.990872052
3.949813056,-0.723058999
5.643071424,-0.597286783
4.799034133,-0.996248657
5.406900313,-0.768366545
3.747917054,-0.569850899
0.659399881,0.612642652
6.083696407,-0.198168393
6.197060618,-0.086018257
6.1135339,-0.168838771
3.349754467,-0.206661746
1.003429768,0.843319143
3.792137081,-0.605619726
5.890830018,-0.382365787
5.20128038,-0.882854052
5.101757571,-0.92514893
4.310793355,-0.920438456
0.074894486,0.074824489
5.259966347,-0.853788298
6.011605818,-0.268253369
0.845560053,0.748342719
1.651016249,0.996784107
1.105106429,0.893511987
3.249085928,-0.107286383
2.570406277,0.54063048
6.089557754,-0.192419917
1.18726795,0.927350111
1.185541455,0.926702683
1.208743491,0.935171691
5.246429894,-0.860757215
0.108706339,0.108492367
0.60747129,0.570792979
1.42764411,0.989771207
0.334541573,0.328336192
3.557317129,-0.403852804
1.285397683,0.959549495
0.20635813,0.204896663
2.004623156,0.907363805
0.563354781,0.534025559
0.405635207,0.394602501
4.977164535,-0.965151261
3.364128333,-0.220703482
3.369403422,-0.225845398
1.719980489,0.988892666
0.663976581,0.616253464
4.444420288,-0.964310721
2.014896243,0.902997748
5.089959125,-0.929563176
3.023741046,0.11757899
5.384073414,-0.782774545
5.955855033,-0.321516203
2.388857718,0.68363733
5.494176047,-0.709655597
0.423934308,0.411349661
5.426454773,-0.755705394
5.673534645,-0.572581091
0.786471214,0.707865135
6.222754514,-0.060394018
4.223271954,-0.882748065
0.171864142,0.171019324
2.687318807,0.438809922
3.228165366,-0.086464612
4.144680358,-0.843135265
5.056631249,-0.941331445
5.661378545,-0.582504696
5.36954185,-0.791734651
1.775657808,0.979089173
1.283888803,0.959123592
4.033519112,-0.778282841
2.504161538,0.595132982
1.470735929,0.994998134
2.729250753,0.400756039
3.407294876,-0.262586913
3.792284495,-0.605737024
1.910992373,0.942689269
5.265243839,-0.851028852
3.543227378,-0.390923502
2.814281951,0.32149767
3.244708951,-0.102933656
2.996843488,0.144244223
2.266842524,0.767383312
3.202726203,-0.061095478
1.374771555,0.980848588
1.223747051,0.940380419
3.198960661,-0.057336545
0.914223797,0.792089027
4.453496563,-0.966674123
4.324116548,-0.925564481
5.182348576,-0.891586586
2.363281429,0.702077844
3.06979471,0.071736273
3.677431037,-0.510562095
1.216360869,0.937842569
2.986037879,0.154928199
2.109765005,0.858238465
4.577819352,-0.990959163
5.2237169,-0.872095478
3.493779677,-0.344951416
5.40454606,-0.76987116
5.560506017,-0.661396608
3.478485619,-0.330556316
3.571495182,-0.416782202
4.757947637,-0.998962384
0.577353423,0.545808257
5.996496735,-0.282777508
3.864715368,-0.661729128
2.057320279,0.883963443
5.955140303,-0.322192902
1.881725678,0.952049652
5.391951045,-0.777848015
2.562996679,0.546848982
3.639924646,-0.477961058
1.439016132,0.991329549
3.955276834,-0.72682249
1.090707052,0.886953694
1.193467629,0.929652162
0.47675599,0.458899331
2.197672268,0.809864085
1.236166977,0.944532103
3.166911769,-0.02531641
4.724516589,-0.999926461
0.123143681,0.122832684
3.084447334,0.057114223
3.588190543,-0.431899603
1.366279213,0.97915917
0.850469496,0.751590182
3.326212466,-0.18357282
5.527446977,-0.685826187
1.833745516,0.965627597
2.324236449,0.729339623
4.625641564,-0.996239802
5.330996351,-0.814686834
1.143888656,0.910250504
0.754245869,0.684739262
0.861906066,0.759084774
4.931485498,-0.976094218
1.654834315,0.996470886
1.460699263,0.993945438
4.514909657,-0.980564245
1.597843623,0.999634244
3.981811566,-0.744789218
4.183783385,-0.863511149
3.203980417,-0.0623473
2.870679633,0.267611268
5.811051588,-0.454787609
2.224117428,0.794069526
3.221410061,-0.079732684
3.061869638,0.079638593
1.822791285,0.968416934
4.728422167,-0.999871471
0.049349166,0.049329138
3.60402251,-0.446124074
6.056854872,-0.224403065
5.378277645,-0.786368116
5.69156576,-0.55770604
4.037942732,-0.781052869
0.71501239,0.655626772
1.460911886,0.993968777
2.501690393,0.597117042
3.290098451,-0.147960542
2.364821551,0.70098029
3.349843554,-0.206748908
4.776901337,-0.9979198
3.057227458,0.084265153
5.371805445,-0.790349872
5.105054122,-0.92389252
3.218409429,-0.076741251
2.765165992,0.367599675
5.529548603,-0.684295182
5.705509778,-0.546078125
5.110974612,-0.921610854
0.403583816,0.392716747
3.780399194,-0.596237747
3.068859384,0.072669159
5.35392375,-0.801178256
0.478134816,0.460123965
4.596985484,-0.993348404
4.508256394,-0.979237193
2.97052956,0.170230022
5.632011635,-0.60612033
1.518386097,0.998626898
5.834515909,-0.433767013
1.971228883,0.920892463
0.903224155,0.785327002
1.199835548,0.931979483
6.277493647,-0.00569163
3.647360005,-0.484478864
6.058877671,-0.222431397
1.468930408,0.994816152
2.259695099,0.771946519
2.951229339,0.189215659
0.296095129,0.291787497
3.908383987,-0.693828123
5.344736244,-0.806642405
4.060408759,-0.794883835
4.834866278,-0.992509027
3.923197214,-0.704419217
5.625430866,-0.611341334
0.477781678,0.4598104
0.369115896,0.360791016
0.335492192,0.329233961
3.39295173,-0.248720557
0.172192006,0.171342349
5.189563095,-0.888296315
4.822905971,-0.993899211
3.945219664,-0.719878329
1.908359961,0.943564363
4.523918302,-0.982291913
3.800217666,-0.612030043
2.745940864,0.385409707
2.207184114,0.804247717
2.223794275,0.794265906
2.855367211,0.28233325
1.409741433,0.98705867
5.089137009,-0.929865946
6.038655566,-0.242100082
3.585085761,-0.429097255
4.105575904,-0.821469537
1.602624711,0.99949352
4.794681835,-0.996615854
3.404609032,-0.259994375
4.817496149,-0.994481325
3.319612121,-0.177080689
4.795100588,-0.996581345
0.53358613,0.508624223
1.84829858,0.961742706
3.340665491,-0.197760565
3.179746121,-0.038144212
5.377805612,-0.78665963
2.906609626,0.232826479
4.714135176,-0.999998475
3.264608387,-0.122705705
2.625655827,0.493349946
1.086743414,0.885116092
2.735558357,0.394969174
3.788729546,-0.602904655
2.618867561,0.499243178
2.051919474,0.886475717
3.279676967,-0.137645916
0.355209475,0.347786771
5.395646492,-0.775520296
4.848059931,-0.990810805
0.03993597,0.039925356
1.371421721,0.980190633
2.736671951,0.393945877
2.571504712,0.539706085
1.904579164,0.944809776
2.122905005,0.851420448
5.564698681,-0.658246154
0.928753291,0.800873993
1.964460299,0.923509855
5.090078115,-0.929519302
0.978102895,0.829439147
6.217038716,-0.066098366
0.515846191,0.493271106
4.267769967,-0.902774599
4.439963046,-0.963120988
4.246507398,-0.893425897
6.081040706,-0.200770725
2.17500599,0.822951354
5.11208906,-0.921177747
3.451396492,-0.304871819
0.774296164,0.699213066
5.85137347,-0.418517015
1.879139677,0.952837638
1.982846369,0.91630173
2.772513078,0.360757142
0.902252794,0.78472528
0.498011191,0.477679247
3.45651651,-0.309744073
0.362866373,0.354955411
2.080750997,0.872766636
3.017512037,0.123762471
3.665050658,-0.499878083
2.810302589,0.325263214
5.217608642,-0.87506818
4.568594455,-0.989679369
6.273881625,-0.009303548
1.466934543,0.994611212
5.167704164,-0.898122472
3.852241281,-0.652325528
5.462623456,-0.731529021
0.581515239,0.549290748
2.765087174,0.367672974
5.146956824,-0.907052073
2.512316852,0.588559432
2.056253679,0.884461635
5.989299165,-0.289673928
4.333679426,-0.929142515
4.825590219,-0.993599579
2.731508022,0.398686944
3.964261491,-0.732963961
3.656439898,-0.492401901
5.48231118,-0.717964827
4.71961863,-0.999973866
0.49107661,0.471575544
0.925215191,0.798750254
5.954551672,-0.322750087
3.318623181,-0.176107292
1.484051374,0.996240015
3.793004184,-0.606309499
1.937426079,0.933540782
2.924162289,0.215721205
2.439712772,0.645654361
0.880203401,0.77086846
3.969619964,-0.736598616
0.592311282,0.558280073
2.845588641,0.291700344
5.946519876,-0.330341564
1.318493206,0.968340051
1.322915329,0.969434495
1.962560993,0.924236714
1.486133496,0.996418243
6.095865475,-0.186226284
4.319475665,-0.923797528
4.342969986,-0.932537289
3.478264342,-0.330347469
5.273545097,-0.846640432
4.881896529,-0.985667961
6.151603218,-0.131202719
3.254213858,-0.112383283
0.011418367,0.011418119
4.491399484,-0.975681034
0.328239913,0.322377411
2.573461928,0.538057363
3.017499964,0.123774451
3.137131208,0.004461431
1.892707856,0.948632381
5.512287456,-0.696779535
1.091133227,0.887150446
4.671478588,-0.999163287
5.624601382,-0.61199755
2.843133021,0.294048288
0.948799881,0.81271683
4.170068341,-0.856513249
2.32145055,0.731242768
0.06855286,0.068499179
3.498730881,-0.34959447
5.070150313,-0.936683103
1.241277873,0.946198276
1.554984944,0.999875003
2.968758933,0.171974538
2.184981355,0.817243381
6.029812334,-0.250670662
4.541010656,-0.985350643
1.560739387,0.999949429
3.728438322,-0.553737197
0.530685285,0.506124491
1.104700521,0.893329645
4.546104854,-0.986206621
3.998060368,-0.755533244
3.614862608,-0.455799247
4.61108039,-0.994872672
0.41077985,0.399324423
1.252170594,0.94966682
4.265977139,-0.902002028
5.894256843,-0.379197124
2.84274261,0.294421416
3.747331631,-0.569369731
1.792059357,0.97562104
5.294071473,-0.83553942
1.649395324,0.996912689
6.077140393,-0.204590083
6.006294519,-0.273366192
2.553723424,0.554589218
5.995653821,-0.283585918
1.351640089,0.976081236
0.62750777,0.58712914
6.14416476,-0.138573178
5.215008436,-0.876323718
3.665154901,-0.499968365
5.875039724,-0.39690792
4.024961245,-0.772880804
1.434795124,0.990766082
4.221350875,-0.881843824
0.798260788,0.716143286
4.89659987,-0.983081099
0.426757689,0.413921467
5.297420251,-0.833694818
4.263616729,-0.900980452
0.710676512,0.652346662
0.472458519,0.455076852
0.866062373,0.761783932
2.640132301,0.480706607
5.34930353,-0.803934554
4.669552013,-0.999082637
5.54068819,-0.67612985
0.532838967,0.507980781
0.866224383,0.761888877
2.62229642,0.496269273
3.428247265,-0.282744933
3.352088745,-0.208945067
3.86460577,-0.661646954
4.825757486,-0.993580671
2.631370564,0.488371063
2.335298649,0.721726928
1.65723901,0.996266157
0.193716182,0.192506889
2.332971629,0.723335685
3.65855952,-0.494245645
2.025214372,0.898516623
0.70015321,0.644334861
3.330470739,-0.187757051
0.145512109,0.144999146
5.811931127,-0.454004116
3.077810733,0.063738684
0.569330179,0.539068005
0.204279719,0.202861908
5.049253806,-0.943795571
2.938023154,0.202166405
5.230671654,-0.868671205
5.342389121,-0.808027425
2.269081048,0.765946075
4.917961691,-0.978944239
1.336742667,0.972734254
0.511771727,0.489722745
3.754441037,-0.575199805
6.040609983,-0.240203345
1.161645841,0.917459116
5.330296458,-0.815092503
1.909372475,0.943228546
4.265494616,-0.901793602
3.02035043,0.120945405
5.03619053,-0.948032722
2.34612025,0.714194342
6.263990347,-0.019193782
3.181772829,-0.040169365
5.770452409,-0.490560543
0.125248009,0.124920803
2.399803907,0.675607765
3.496479,-0.347483796
4.820679815,-0.994142275
1.885476732,0.950895346
1.636705065,0.997828805
3.567376403,-0.413034681
1.362298875,0.978343032
1.467502618,0.994669947
4.020710504,-0.770176516
1.084633067,0.884132029
5.644609505,-0.596052493
3.591028402,-0.434457387
0.108602571,0.108389211
5.83784401,-0.430765914
1.462005448,0.994088107
2.476776614,0.616914361
2.714090917,0.414598668
3.153036104,-0.011443201
0.798996107,0.716656311
1.127245515,0.903233532
4.471726262,-0.971180232
4.537830899,-0.984803384
4.166300539,-0.854562517
0.467025659,0.450232458
0.60034934,0.564930762
3.853111028,-0.652984496
2.261143152,0.771025202
4.653470028,-0.998264781
4.021543943,-0.770707842
1.141060685,0.909075921
1.754309345,0.983208689
3.222362427,-0.080681982
5.666681529,-0.578186116
5.714709248,-0.538348415
1.474554319,0.995372312
4.958396047,-0.969892563
1.468881414,0.994811169
5.284479283,-0.840771143
0.743824174,0.677107007
6.018474868,-0.261629805
6.272549073,-0.010636033
0.461607806,0.445388211
0.97194488,0.825983592
2.835605926,0.301234216
5.571613524,-0.653024946
5.458221682,-0.734523099
4.460711988,-0.968496165
3.805539861,-0.616230331
4.702726691,-0.99995332
5.048388908,-0.944081092
5.167611039,-0.89816342
6.12900223,-0.153572919
2.01170471,0.904364374
0.038963102,0.038953244
2.122221773,0.851778594
5.826270524,-0.441181482
5.04286566,-0.945887771
4.745770636,-0.999442884
2.137745496,0.843543381
1.148366817,0.912095589
3.450145934,-0.303680558
2.847601112,0.289774808
3.632619117,-0.471531322
3.0261414,0.115194949
3.067926222,0.073599822
6.016750286,-0.263293926
2.868719628,0.269499271
1.417627487,0.988292569
2.676801707,0.448235935
3.005413321,0.13575882
4.892890302,-0.983753818
0.655135269,0.609266512
3.026108797,0.115227336
2.840552975,0.296513289
3.245566851,-0.103786961
3.542899554,-0.390621744
4.866813417,-0.988100223
5.764772833,-0.495501827
1.255091802,0.95057787
3.436023328,-0.290195071
5.842969993,-0.426134261
1.734878357,0.986568718
0.460734472,0.444606113
4.858425491,-0.989355606
4.347602071,-0.934199802
2.654517855,0.468042877
1.926163975,0.937518635
1.794020024,0.975188873
2.604969812,0.511236447
0.218595052,0.216858323
2.014320485,0.90324497
5.462428373,-0.731662017
5.780833209,-0.481488371
3.473795287,-0.326126025
5.538528056,-0.67771982
2.416914923,0.66289419
3.616798824,-0.457521783
2.54509393,0.56174929
6.03053729,-0.249968786
5.103044391,-0.924659682
3.504096537,-0.354616503
0.432689463,0.419313921
6.166007863,-0.116909476
5.005734205,-0.957281941
3.381284432,-0.237403228
2.818062721,0.317915331
3.068282499,0.073244506
3.846401121,-0.647887945
1.185929998,0.926848626
1.705878039,0.99089033
1.74692433,0.984529518
6.153607173,-0.129215825
2.607515737,0.509046723
3.194336465,-0.05271936
1.129324557,0.904123799
3.372863074,-0.229214304
0.188795022,0.187675464
2.044213795,0.89001536
3.557482725,-0.404004289
4.417924888,-0.956957815
0.762712337,0.690884908
2.811394196,0.324230772
0.257760177,0.254915367
5.168431743,-0.897802285
0.079344205,0.07926098
0.861872947,0.759063214
0.900424866,0.78359094
2.430053592,0.653000164
1.376969674,0.98127435
0.138503462,0.138061063
0.430393265,0.417228234
6.244980519,-0.038195494
1.267015457,0.95421234
5.198252345,-0.884272112
3.790722934,-0.604493807
4.277194042,-0.906787876
3.783961295,-0.599093641
3.384077474,-0.240115491
3.281783928,-0.139732515
5.048429319,-0.944067768
4.915851148,-0.979372879
2.528521507,0.575382014
5.730146672,-0.525275323
1.334522507,0.972216952
5.601013376,-0.630480374
3.105886647,0.03569842
4.273439199,-0.905198494
3.231035502,-0.089323638
1.589534935,0.999824437
0.183814907,0.182781533
5.915568469,-0.35939252
2.998256991,0.142845359
1.169079444,0.920391051
6.076023108,-0.205683607
5.531748204,-0.682689568
6.048298282,-0.232733114
0.304655516,0.299964573
3.701818654,-0.531377664
0.469794217,0.452702806
0.50257968,0.481687823
3.509298658,-0.359475727
4.693709815,-0.999825549
1.79150651,0.97574222
3.362859762,-0.219466015
4.734865974,-0.999747403
1.589428534,0.999826425
2.258593386,0.772646396
2.590507086,0.523612393
3.005843446,0.135332664
0.63977448,0.597014537
0.031030511,0.031025532
1.915019581,0.941337862
1.676294751,0.994440201
6.219950691,-0.063192483
0.031337643,0.031332514
1.417527443,0.9882773
0.905500453,0.786734179
5.710106634,-0.542221425
3.820964039,-0.628304106
1.623773839,0.99859702
4.855160496,-0.989825448
4.549300191,-0.986730474
4.248980073,-0.894533916
4.72321285,-0.999941422
0.798973854,0.716640791
2.832594182,0.304104694
1.547049583,0.999718059
6.007748504,-0.271967301
0.9458876,0.81101652
3.450444934,-0.303965424
3.901457551,-0.688823512
5.900422635,-0.373484647
5.058829,-0.940587467
2.408079113,0.669483714
4.740778584,-0.999597042
0.562076294,0.532944202
5.480806377,-0.719011476
3.695002719,-0.525591349
5.620325548,-0.615373529
2.363077189,0.702223269
3.638605284,-0.476801739
4.786876676,-0.997227074
3.062568839,0.078941593
1.111228136,0.896244115
5.934475814,-0.341685255
5.271415749,-0.847771677
4.282601353,-0.909054261
1.377574125,0.981390597
0.851971422,0.75258005
0.630353086,0.589430024
0.782374848,0.704965746
0.481668261,0.463258272
4.278104953,-0.907171528
2.404220744,0.672344823
2.303629312,0.743282183
6.210612749,-0.072508871
3.500119765,-0.35089538
3.181270808,-0.039667744
1.251733118,0.949529685
4.027461945,-0.774465208
0.473853144,0.456318256
1.676084213,0.994462349
2.474577826,0.618643381
4.468798323,-0.970478206
3.85894899,-0.657394848
5.09469456,-0.927806981
6.138388249,-0.144291615
5.041646349,-0.946282727
1.095238689,0.889037554
5.116038852,-0.919633535
4.357276506,-0.937607388
0.015340506,0.015339904
6.20311973,-0.079980061
0.791832692,0.71164201
6.014629896,-0.265338907
4.101493834,-0.819134889
1.468688297,0.994791503
2.041393144,0.891297839
4.690638724,-0.999763472
0.101366852,0.101193347
2.831615955,0.305036446
0.594415786,0.560024843
1.257983133,0.951471614
2.18269667,0.818557893
2.113212298,0.856464042
3.735337852,-0.559469151
6.160786812,-0.122093107
3.950998294,-0.723877236
1.774737824,0.979275912
0.29193749,0.287808275
6.092814194,-0.189223317
0.657406921,0.611066281
2.944115133,0.196196503
5.810615206,-0.455176208
4.14399232,-0.842765106
5.845440611,-0.423897893
1.81528928,0.970260188
4.875837589,-0.986671988
3.160230825,-0.018637092
4.046746848,-0.786520389
2.625601702,0.493397025
4.413203139,-0.955576773
4.552331321,-0.987218096
4.670233389,-0.999111585
5.938717415,-0.337695876
5.976298949,-0.302091937
3.625839172,-0.465541641
5.175707135,-0.894574479
3.547725983,-0.395060153
5.526146095,-0.686772343
2.406056114,0.670985081
2.309522355,0.739326983
3.714368017,-0.541966548
0.713114885,0.654192815
0.673946743,0.624074685
0.341578905,0.334975196
3.279346819,-0.137318903
0.76135691,0.689904348
2.897131522,0.242033513
3.325765466,-0.183133398
0.799722331,0.71716261
5.636129174,-0.602840222
4.49164697,-0.975735252
1.89516091,0.947853429
4.630319964,-0.996634228
0.016235021,0.016234307
5.666631658,-0.578226805
0.471355894,0.454094741
4.46127269,-0.968635643
0.370383339,0.361972803
1.598611671,0.999613178
2.768355684,0.364631448
4.892164084,-0.983883931
3.494782569,-0.345892577
1.80040831,0.973754781
2.300273214,0.745523148
4.139488762,-0.840332386
5.976237194,-0.302150806
2.512387195,0.588502561
3.873866541,-0.668562352
3.567250861,-0.412920345
4.751793736,-0.999223733
4.303361844,-0.917508181
3.376740359,-0.232986628
1.282999539,0.958871563
4.984824281,-0.963118468
3.121358747,0.020232526
0.435894396,0.422221334
3.125141911,0.01645
0.732240341,0.668537405
4.244751857,-0.892635913
3.607951458,-0.449636916
4.247188095,-0.893731466
0.581111732,0.548953521
2.842890743,0.294279845
1.128707165,0.903859833
1.853080939,0.960421565
1.668208429,0.995259192
3.233524398,-0.091802306
5.103232653,-0.924587976
5.766921659,-0.493634199
2.37545483,0.693357356
1.398714975,0.985230504
4.546083772,-0.986203132
4.738967887,-0.999646802
1.44533757,0.992140367
4.260115464,-0.899455875
3.643084671,-0.480734373
2.431585429,0.65183925
5.979945358,-0.298613892
2.297536393,0.74734439
5.831162368,-0.436786192
4.954673708,-0.970792354
1.478410486,0.995735463
0.641034041,0.598024522
5.336112352,-0.81170941
4.435303464,-0.961856789
1.881275453,0.952187299
5.245436927,-0.861262226
5.359181528,-0.798020807
2.283703199,0.756463877
6.156668226,-0.126179834
0.155053299,0.154432759
3.861458557,-0.659283852
5.151180174,-0.90526588
2.104012641,0.861176656
0.219848212,0.218081491
3.242823283,-0.101057822
1.243874218,0.94703523
0.382952297,0.373660543
4.315989267,-0.922457039
3.827398561,-0.633296916
0.84354385,0.747003827
0.616522192,0.578201139
3.368476008,-0.224941848
4.220053678,-0.8812314
3.45699183,-0.310195982
3.466221088,-0.31895665
6.015953146,-0.264062856
4.008147443,-0.762102842
4.194432133,-0.86883257
4.395491588,-0.950206824
0.144030643,0.143533178
5.831637255,-0.436358952
6.238139037,-0.045031037
2.037718533,0.892957954
0.942944244,0.809291078
4.047809324,-0.787176093
1.623791306,0.998596095
2.810560398,0.325019413
3.472104524,-0.324527237
3.009610759,0.131599058
1.710066575,0.990317564
0.246127539,0.243650038
2.435846752,0.648601736
5.590284803,-0.638771504
4.06194872,-0.795817282
0.008317315,0.008317219
3.52375654,-0.372929124
1.174431688,0.922470581
2.282349519,0.757348538
2.354207622,0.708510313
2.197151037,0.810169738
5.046257255,-0.944781781
2.356638171,0.706792982
3.661178629,-0.496520797
3.500490256,-0.351242289
1.941726274,0.931990659
6.108612299,-0.173687651
1.165937383,0.919157967
5.933588102,-0.342519405
4.367103707,-0.940978936
2.190119033,0.814271802
4.258650081,-0.89881452
1.678637115,0.994190815
4.135813771,-0.838334608
1.523119191,0.998863661
4.135288824,-0.838048315
3.738733783,-0.562280642
2.201613393,0.807545869
4.182794077,-0.86301179
0.270654789,0.267362446
1.867908081,0.956186038
3.744513495,-0.567050736
1.323223654,0.969510097
4.026746235,-0.774012239
5.756516253,-0.502656579
2.46366439,0.62718075
3.856482751,-0.655534426
4.134366857,-0.837544937
2.108506192,0.858883872
1.600613994,0.999555486
5.170630159,-0.896831937
4.94080839,-0.974025518
0.273565558,0.270166115
1.811553811,0.97115764
1.395226223,0.984627119
4.353219116,-0.936188937
2.692587964,0.434069094
4.896132472,-0.983166605
2.42942367,0.653477111
0.799589596,0.7170701
4.535134535,-0.98433152
5.858370349,-0.412152194
4.675327685,-0.999313309
3.426743552,-0.281302259
4.897959111,-0.982831217
5.727925193,-0.527164353
4.165202704,-0.853991843
1.299452896,0.963411692
0.064021971,0.063978245
1.267383794,0.954322456
5.441731591,-0.745612634
5.343098264,-0.807609434
3.899330983,-0.687280344
5.812558348,-0.453445173
5.011743361,-0.955527083
0.389281638,0.379523898
5.372224331,-0.79009317
0.889161385,0.77654364
0.069287645,0.06923222
2.709059617,0.419171906
4.985523693,-0.962930036
0.322812271,0.317234821
1.900167709,0.946245856
1.569604332,0.99999929
1.62580176,0.998487583
4.875862811,-0.986667883
5.405802518,-0.769068682
5.71642239,-0.536903923
3.202714063,-0.06108336
4.754635804,-0.999107736
4.395054102,-0.950070404
5.80631553,-0.459000426
1.99394701,0.911799687
3.426383882,-0.280957095
0.399666516,0.389111162
